dataset_id,species,species_original,species.new,corrected,comment,checked
moore_2022,Draba asprella,Draba asprella,Draba asprella,0,NA,1
moore_2022,Drymaria leptophylla,Drymaria leptophylla,Drymaria leptophylla,0,NA,1
moore_2022,Drymaria molluginea,Drymaria molluginea,Drymaria molluginea,0,NA,1
moore_2022,Dysphania graveolens,Dysphania graveolens,Dysphania graveolens,0,NA,1
moore_2022,Echeandia flavescens,Echeandia flavescens,Echeandia flavescens,0,NA,1
moore_2022,Epilobium brachycarpum,Epilobium brachycarpum,Epilobium brachycarpum,0,NA,1
moore_2022,Eragrostis mexicana,Eragrostis mexicana,Eragrostis mexicana,0,NA,1
moore_2022,Erigeron divergens,Erigeron divergens,Erigeron divergens,0,NA,1
moore_2022,Erigeron flagellaris,Erigeron flagellaris,Erigeron flagellaris,0,NA,1
moore_2022,Erigeron formosissimus,Erigeron formosissimus,Erigeron formosissimus,0,NA,1
moore_2022,Erigeron sp.,Erigeron sp.,Erigeron sp.,0,NA,1
moore_2022,Eriogonum alatum,Eriogonum alatum,Eriogonum alatum,0,NA,1
moore_2022,Eriogonum pharnaceoides,Eriogonum pharnaceoides,Eriogonum pharnaceoides,0,NA,1
moore_2022,Eriogonum racemosum,Eriogonum racemosum,Eriogonum racemosum,0,NA,1
moore_2022,Erodium cicutarium,Erodium cicutarium,Erodium cicutarium,0,NA,1
moore_2022,Euphorbia fendleri,Euphorbia fendleri,Euphorbia fendleri,0,NA,1
moore_2022,Euphorbia revoluta,Euphorbia revoluta,Euphorbia revoluta,0,NA,1
moore_2022,Euphorbia serpyllifolia,Euphorbia serpyllifolia,Euphorbia serpyllifolia,0,NA,1
moore_2022,Euphorbia sp.,Euphorbia sp.,Euphorbia sp.,0,NA,1
moore_2022,Gaillardia pinnatifida,Gaillardia pinnatifida,Gaillardia pinnatifida,0,NA,1
moore_2022,Gayophytum diffusum,Gayophytum diffusum,Gayophytum diffusum,0,NA,1
moore_2022,Geranium caespitosum,Geranium caespitosum,Geranium caespitosum,0,NA,1
moore_2022,Geranium sp.,Geranium sp.,Geranium sp.,0,NA,1
moore_2022,Gutierrezia sarothrae,Gutierrezia sarothrae,Gutierrezia sarothrae,0,NA,1
moore_2022,Helianthella quinquenervis,Helianthella quinquenervis,Helianthella quinquenervis,0,NA,1
moore_2022,Heliomeris multiflora,Heliomeris multiflora,Heliomeris multiflora,0,NA,1
moore_2022,Heterotheca villosa,Heterotheca villosa,Heterotheca villosa,0,NA,1
moore_2022,Hieracium fendleri,Hieracium fendleri,Hieracium fendleri,0,NA,1
moore_2022,Houstonia wrightii,Houstonia wrightii,Houstonia wrightii,0,NA,1
moore_2022,Hymenopappus mexicanus,Hymenopappus mexicanus,Hymenopappus mexicanus,0,NA,1
moore_2022,Hymenoxys richardsonii,Hymenoxys richardsonii,Hymenoxys richardsonii,0,NA,1
moore_2022,Ipomopsis aggregata,Ipomopsis aggregata,Ipomopsis aggregata,0,NA,1
moore_2022,Ipomopsis multiflora,Ipomopsis multiflora,Ipomopsis multiflora,0,NA,1
moore_2022,Iris missouriensis,Iris missouriensis,Iris missouriensis,0,NA,1
moore_2022,Lactuca serriola,Lactuca serriola,Lactuca serriola,0,NA,1
moore_2022,Laennecia schiedeana,Laennecia schiedeana,Laennecia schiedeana,0,NA,1
moore_2022,Lathyrus lanszwertii,Lathyrus lanszwertii,Lathyrus lanszwertii,0,NA,1
moore_2022,Lepidium densiflorum,Lepidium densiflorum,Lepidium densiflorum,0,NA,1
moore_2022,Linaria dalmatica,Linaria dalmatica,Linaria dalmatica,0,NA,1
moore_2022,Linum australe,Linum australe,Linum australe,0,NA,1
moore_2022,Linum lewisii,Linum lewisii,Linum lewisii,0,NA,1
moore_2022,Linum sp.,Linum sp.,Linum sp.,0,NA,1
moore_2022,Lithospermum multiflorum,Lithospermum multiflorum,Lithospermum multiflorum,0,NA,1
moore_2022,Lupinus argenteus,Lupinus argenteus,Lupinus argenteus,0,NA,1
moore_2022,Lupinus kingii,Lupinus kingii,Lupinus kingii,0,NA,1
moore_2022,Lupinus sp.,Lupinus sp.,Lupinus sp.,0,NA,1
moore_2022,Microsteris gracilis,Microsteris gracilis,Microsteris gracilis,0,NA,1
moore_2022,Mimulus rubellus,Mimulus rubellus,Mimulus rubellus,0,NA,1
moore_2022,Mirabilis linearis,Mirabilis linearis,Mirabilis linearis,0,NA,1
moore_2022,Muhlenbergia minutissima,Muhlenbergia minutissima,Muhlenbergia minutissima,0,NA,1
moore_2022,Munroa squarrosa,Munroa squarrosa,Munroa squarrosa,0,NA,1
moore_2022,Nama dichotoma,Nama dichotoma,Nama dichotoma,0,NA,1
moore_2022,Navarretia intertexta,Navarretia intertexta,Navarretia intertexta,0,NA,1
moore_2022,Nicotiana attenuata,Nicotiana attenuata,Nicotiana attenuata,0,NA,1
moore_2022,Noccaea fendleri,Noccaea fendleri,Noccaea fendleri,0,NA,1
moore_2022,Oenothera pubescens,Oenothera pubescens,Oenothera pubescens,0,NA,1
moore_2022,Orthocarpus luteus,Orthocarpus luteus,Orthocarpus luteus,0,NA,1
moore_2022,Oxalis sp.,Oxalis sp.,Oxalis sp.,0,NA,1
moore_2022,Oxytropis lambertii,Oxytropis lambertii,Oxytropis lambertii,0,NA,1
moore_2022,Packera multilobata,Packera multilobata,Packera multilobata,0,NA,1
moore_2022,Pedicularis centranthera,Pedicularis centranthera,Pedicularis centranthera,0,NA,1
moore_2022,Pennellia longifolia,Pennellia longifolia,Pennellia longifolia,0,NA,1
moore_2022,Penstemon barbatus,Penstemon barbatus,Penstemon barbatus,0,NA,1
moore_2022,Penstemon linarioides,Penstemon linarioides,Penstemon linarioides,0,NA,1
moore_2022,Penstemon putus,Penstemon putus,Penstemon putus,0,NA,1
moore_2022,Phaseolus angustissimus,Phaseolus angustissimus,Phaseolus angustissimus,0,NA,1
moore_2022,Phlox longifolia,Phlox longifolia,Phlox longifolia,0,NA,1
moore_2022,Phlox sp.,Phlox sp.,Phlox sp.,0,NA,1
moore_2022,Phlox speciosa,Phlox speciosa,Phlox speciosa,0,NA,1
moore_2022,Physaria sp.,Physaria sp.,Physaria sp.,0,NA,1
moore_2022,Pinus ponderosa,Pinus ponderosa,Pinus ponderosa,0,NA,1
moore_2022,Plantago argyraea,Plantago argyraea,Plantago argyraea,0,NA,1
moore_2022,Polygonum aviculare,Polygonum aviculare,Polygonum aviculare,0,NA,1
moore_2022,Polygonum douglasii,Polygonum douglasii,Polygonum douglasii,0,NA,1
moore_2022,Portulaca oleracea,Portulaca oleracea,Portulaca oleracea,0,NA,1
moore_2022,Potentilla sp.,Potentilla sp.,Potentilla sp.,0,NA,1
moore_2022,Pseudocymopterus montanus,Pseudocymopterus montanus,Pseudocymopterus montanus,0,NA,1
moore_2022,Pseudognaphalium macounii,Pseudognaphalium macounii,Pseudognaphalium macounii,0,NA,1
moore_2022,Quercus gambelii,Quercus gambelii,Quercus gambelii,0,NA,1
moore_2022,Rosa woodsii,Rosa woodsii,Rosa woodsii,0,NA,1
moore_2022,Salsola tragus,Salsola tragus,Salsola tragus,0,NA,1
moore_2022,Senecio eremophilus,Senecio eremophilus,Senecio eremophilus,0,NA,1
moore_2022,Senecio sp.,Senecio sp.,Senecio sp.,0,NA,1
moore_2022,Solidago nana,Solidago nana,Solidago nana,0,NA,1
moore_2022,Solidago sp.,Solidago sp.,Solidago sp.,0,NA,1
moore_2022,Solidago velutina,Solidago velutina,Solidago velutina,0,NA,1
moore_2022,Symphyotrichum ascendens,Symphyotrichum ascendens,Symphyotrichum ascendens,0,NA,1
moore_2022,Symphyotrichum falcatum,Symphyotrichum falcatum,Symphyotrichum falcatum,0,NA,1
moore_2022,Tagetes micrantha,Tagetes micrantha,Tagetes micrantha,0,NA,1
moore_2022,Taraxacum officinale,Taraxacum officinale,Taraxacum officinale,0,NA,1
moore_2022,Thalictrum fendleri,Thalictrum fendleri,Thalictrum fendleri,0,NA,1
moore_2022,Townsendia exscapa,Townsendia exscapa,Townsendia exscapa,0,NA,1
moore_2022,Tragopogon dubius,Tragopogon dubius,Tragopogon dubius,0,NA,1
moore_2022,Trifolium longipes,Trifolium longipes,Trifolium longipes,0,NA,1
moore_2022,Ulmus pumila,Ulmus pumila,Ulmus pumila,0,NA,1
moore_2022,Unknown forb,Unknown forb,Unknown forb,0,NA,1
moore_2022,Unknown shrub,Unknown shrub,Unknown shrub,0,NA,1
moore_2022,Verbascum thapsus,Verbascum thapsus,Verbascum thapsus,0,NA,1
moore_2022,Vicia americana,Vicia americana,Vicia americana,0,NA,1
moore_2022,Vicia pulchella,Vicia pulchella,Vicia pulchella,0,NA,1
moore_2022,Vicia sp.,Vicia sp.,Vicia sp.,0,NA,1
moore_2022,Xanthisma gracile,Xanthisma gracile,Xanthisma gracile,0,NA,1
mushet_2017,Acilius,Acilius,Acilius,0,only name above genus,1
mushet_2017,Aedes,Aedes,Aedes,0,only name above genus,1
mushet_2017,Aeshna,Aeshna,Aeshna,0,only name above genus,1
mushet_2017,Aeshnidae,Aeshnidae,Aeshnidae,0,only name above genus,1
mushet_2017,Agabus,Agabus,Agabus,0,only name above genus,1
mushet_2017,Alonella,Alonella,Alonella,0,only name above genus,1
mushet_2017,Anabolia,Anabolia,Anabolia,0,only name above genus,1
mushet_2017,Anax,Anax,Anax,0,only name above genus,1
mushet_2017,Anostraca,Anostraca,Anostraca,0,only name above genus,1
mushet_2017,Aplexa hypnorum,Aplexa hypnorum,Aplexa hypnorum,0,species,1
mushet_2017,Armiger crista,Armiger crista,Armiger crista,0,species,1
mushet_2017,Auchenorrhyncha,Auchenorrhyncha,Auchenorrhyncha,0,only name above genus,1
mushet_2017,Baetis,Baetis,Baetis,0,only name above genus,1
mushet_2017,Bagous,Bagous,Bagous,0,only name above genus,1
mushet_2017,Belostomatidae,Belostomatidae,Belostomatidae,0,only name above genus,1
mushet_2017,Berosus,Berosus,Berosus,0,only name above genus,1
mushet_2017,Branchinecta lindahli,Branchinecta lindahli,Branchinecta lindahli,0,species,1
mushet_2017,Buenoa,Buenoa,Buenoa,0,only name above genus,1
mushet_2017,Bunops serricaudata,Bunops serricaudata,Bunops serricaudata,0,species,1
mushet_2017,Caenis,Caenis,Caenis,0,only name above genus,1
mushet_2017,Calanoida,Calanoida,Calanoida,0,only name above genus,1
mushet_2017,Callibaetis,Callibaetis,Callibaetis,0,only name above genus,1
mushet_2017,Callicorixa,Callicorixa,Callicorixa,0,only name above genus,1
mushet_2017,Cenocorixa,Cenocorixa,Cenocorixa,0,only name above genus,1
mushet_2017,Ceratopogonidae,Ceratopogonidae,Ceratopogonidae,0,only name above genus,1
mushet_2017,Ceriodaphnia,Ceriodaphnia,Ceriodaphnia,0,only name above genus,1
mushet_2017,Cernotina,Cernotina,Cernotina,0,only name above genus,1
mushet_2017,Chaoborus,Chaoborus,Chaoborus,0,only name above genus,1
mushet_2017,Chironominae,Chironominae,Chironominae,0,only name above genus,1
mushet_2017,Chydorus,Chydorus,Chydorus,0,only name above genus,1
mushet_2017,Clitellata,Clitellata,Clitellata,0,only name above genus,1
mushet_2017,Coenagrion,Coenagrion,Coenagrion,0,only name above genus,1
mushet_2017,Coleoptera,Coleoptera,Coleoptera,0,only name above genus,1
mushet_2017,Colymbetes,Colymbetes,Colymbetes,0,only name above genus,1
mushet_2017,Colymbetes sculptilis,Colymbetes sculptilis,Colymbetes sculptilis,0,species,1
mushet_2017,Coptotomus,Coptotomus,Coptotomus,0,only name above genus,1
mushet_2017,Coptotomus longulus,Coptotomus longulus,Coptotomus longulus,0,species,1
mushet_2017,Corisella,Corisella,Corisella,0,only name above genus,1
mushet_2017,Corisella tarsalis,Corisella tarsalis,Corisella tarsalis,0,species,1
mushet_2017,Culex,Culex,Culex,0,only name above genus,1
mushet_2017,Culiseta,Culiseta,Culiseta,0,only name above genus,1
mushet_2017,Curculionidae,Curculionidae,Curculionidae,0,only name above genus,1
mushet_2017,Cyclopoida,Cyclopoida,Cyclopoida,0,only name above genus,1
mushet_2017,Cymatia,Cymatia,Cymatia,0,only name above genus,1
mushet_2017,Daphnia,Daphnia,Daphnia,0,only name above genus,1
mushet_2017,Dasycorixa sp.,Dasycorixa sp.,Dasycorixa sp.,0,only genus,1
mushet_2017,Diaphanosoma,Diaphanosoma,Diaphanosoma,0,only name above genus,1
mushet_2017,Dixidae,Dixidae,Dixidae,0,only name above genus,1
mushet_2017,Dolichopodidae,Dolichopodidae,Dolichopodidae,0,only name above genus,1
mushet_2017,Dytiscidae,Dytiscidae,Dytiscidae,0,only name above genus,1
mushet_2017,Dytiscus,Dytiscus,Dytiscus,0,only name above genus,1
mushet_2017,Enallagma,Enallagma,Enallagma,0,only name above genus,1
mushet_2017,Enochrus,Enochrus,Enochrus,0,only name above genus,1
mushet_2017,Entomobryidae,Entomobryidae,Entomobryidae,0,only name above genus,1
mushet_2017,Ephydridae,Ephydridae,Ephydridae,0,only name above genus,1
mushet_2017,Ergasilus,Ergasilus,Ergasilus,0,only name above genus,1
mushet_2017,Erpobdella,Erpobdella,Erpobdella,0,only name above genus,1
mushet_2017,Eubranchipus bundyi,Eubranchipus bundyi,Eubranchipus bundyi,0,species,1
mushet_2017,Eubranchipus ornatus,Eubranchipus ornatus,Eubranchipus ornatus,0,species,1
mushet_2017,Eurycercus lamellatus,Eurycercus lamellatus,Eurycercus lamellatus,0,species,1
mushet_2017,Gammarus lacustris,Gammarus lacustris,Gammarus lacustris,0,species,1
mushet_2017,Gerris,Gerris,Gerris,0,only name above genus,1
mushet_2017,Glossiphonia,Glossiphonia,Glossiphonia,0,only name above genus,1
mushet_2017,Graphoderus,Graphoderus,Graphoderus,0,only name above genus,1
mushet_2017,Graptocorixa,Graptocorixa,Graptocorixa,0,only name above genus,1
mushet_2017,Gyraulus circumstriatus,Gyraulus circumstriatus,Gyraulus circumstriatus,0,species,1
mushet_2017,Gyraulus parvus,Gyraulus parvus,Gyraulus parvus,0,species,1
mushet_2017,Gyrinus,Gyrinus,Gyrinus,0,only name above genus,1
mushet_2017,Haliplus,Haliplus,Haliplus,0,only name above genus,1
mushet_2017,Helisoma anceps,Helisoma anceps,Helisoma anceps,0,species,1
mushet_2017,Helobdella,Helobdella,Helobdella,0,only name above genus,1
mushet_2017,Helophorus oblongus,Helophorus oblongus,Helophorus oblongus,0,species,1
mushet_2017,Hesperocorixa,Hesperocorixa,Hesperocorixa,0,only name above genus,1
mushet_2017,Hyalella azteca,Hyalella azteca,Hyalella azteca,0,species,1
mushet_2017,Hydaticus,Hydaticus,Hydaticus,0,only name above genus,1
mushet_2017,Hydrachnidae,Hydrachnidae,Hydrachnidae,0,only name above genus,1
mushet_2017,Hydrobius,Hydrobius,Hydrobius,0,only name above genus,1
mushet_2017,Hydrochara,Hydrochara,Hydrochara,0,only name above genus,1
mushet_2017,Hydrochus,Hydrochus,Hydrochus,0,only name above genus,1
mushet_2017,Hydroporus,Hydroporus,Hydroporus,0,only name above genus,1
mushet_2017,Hygrotus,Hygrotus,Hygrotus,0,only name above genus,1
mushet_2017,Ilybius fraterculus,Ilybius fraterculus,Ilybius fraterculus,0,species,1
mushet_2017,Ischnura,Ischnura,Ischnura,0,only name above genus,1
mushet_2017,Isotomidae,Isotomidae,Isotomidae,0,only name above genus,1
mushet_2017,Laccophilus,Laccophilus,Laccophilus,0,only name above genus,1
mushet_2017,Laccophilus maculosus,Laccophilus maculosus,Laccophilus maculosus,0,species,1
mushet_2017,Laccornis,Laccornis,Laccornis,0,only name above genus,1
mushet_2017,Laevicaudata,Laevicaudata,Laevicaudata,0,only name above genus,1
mushet_2017,Lepidoptera,Lepidoptera,Lepidoptera,0,only name above genus,1
mushet_2017,Leptoceridae,Leptoceridae,Leptoceridae,0,only name above genus,1
mushet_2017,Lestes,Lestes,Lestes,0,only name above genus,1
mushet_2017,Lethocerus americanus,Lethocerus americanus,Lethocerus americanus,0,species,1
mushet_2017,Leucorrhinia,Leucorrhinia,Leucorrhinia,0,only name above genus,1
mushet_2017,Libellulidae,Libellulidae,Libellulidae,0,only name above genus,1
mushet_2017,Limnephilidae,Limnephilidae,Limnephilidae,0,only name above genus,1
mushet_2017,Liodessus affinis,Liodessus affinis,Liodessus affinis,0,species,1
mushet_2017,Lymnaea palustris,Lymnaea palustris,Lymnaea palustris,0,species,1
mushet_2017,Lymnaea stagnalis,Lymnaea stagnalis,Lymnaea stagnalis,0,species,1
mushet_2017,Mansonia perturbans,Mansonia perturbans,Mansonia perturbans,0,species,1
mushet_2017,Mesoveliidae,Mesoveliidae,Mesoveliidae,0,only name above genus,1
mushet_2017,Nehalennia,Nehalennia,Nehalennia,0,only name above genus,1
mushet_2017,Neoplea,Neoplea,Neoplea,0,only name above genus,1
mushet_2017,Nepidae,Nepidae,Nepidae,0,only name above genus,1
mushet_2017,Notonecta,Notonecta,Notonecta,0,only name above genus,1
mushet_2017,Orthocladiinae,Orthocladiinae,Orthocladiinae,0,only name above genus,1
mushet_2017,Ostracoda,Ostracoda,Ostracoda,0,only name above genus,1
mushet_2017,Palmacorixa,Palmacorixa,Palmacorixa,0,only name above genus,1
mushet_2017,Paracymus,Paracymus,Paracymus,0,only name above genus,1
mushet_2017,Paracymus subcupreus,Paracymus subcupreus,Paracymus subcupreus,0,species,1
mushet_2017,Paraplea,Paraplea,Paraplea,0,only name above genus,1
mushet_2017,Peltodytes,Peltodytes,Peltodytes,0,only name above genus,1
mushet_2017,Phryganeidae,Phryganeidae,Phryganeidae,0,only name above genus,1
mushet_2017,Physa gyrina,Physa gyrina,Physa gyrina,0,species,1
mushet_2017,Physa jennessi,Physa jennessi,Physa jennessi,0,species,1
mushet_2017,Pisidium,Pisidium,Pisidium,0,only name above genus,1
mushet_2017,Placobdella,Placobdella,Placobdella,0,only name above genus,1
mushet_2017,Planorbella trivolvis,Planorbella trivolvis,Planorbella trivolvis,0,species,1
mushet_2017,Poduridae,Poduridae,Poduridae,0,only name above genus,1
mushet_2017,Polycentropodidae,Polycentropodidae,Polycentropodidae,0,only name above genus,1
mushet_2017,Promenetus exacuous,Promenetus exacuous,Promenetus exacuous,0,species,1
mushet_2017,Promenetus umbilicatellus,Promenetus umbilicatellus,Promenetus umbilicatellus,0,species,1
mushet_2017,Pseudosuccinea columella,Pseudosuccinea columella,Pseudosuccinea columella,0,species,1
mushet_2017,Psychodidae,Psychodidae,Psychodidae,0,only name above genus,1
mushet_2017,Ranatra fusca,Ranatra fusca,Ranatra fusca,0,species,1
mushet_2017,Rhantus frontalis,Rhantus frontalis,Rhantus frontalis,0,species,1
mushet_2017,Scapholeberis,Scapholeberis,Scapholeberis,0,only name above genus,1
mushet_2017,Scirtidae,Scirtidae,Scirtidae,0,only name above genus,1
mushet_2017,Sigara,Sigara,Sigara,0,only name above genus,1
mushet_2017,Simocephalus,Simocephalus,Simocephalus,0,only name above genus,1
mushet_2017,Sminthuridae,Sminthuridae,Sminthuridae,0,only name above genus,1
mushet_2017,Sphaeridiinae,Sphaeridiinae,Sphaeridiinae,0,only name above genus,1
mushet_2017,Stagnicola caperata,Stagnicola caperata,Stagnicola caperata,0,species,1
mushet_2017,Stagnicola elodes,Stagnicola elodes,Stagnicola elodes,0,species,1
mushet_2017,Stagnicola reflexa,Stagnicola reflexa,Stagnicola reflexa,0,species,1
mushet_2017,Stratiomyidae,Stratiomyidae,Stratiomyidae,0,only name above genus,1
mushet_2017,Sympetrum,Sympetrum,Sympetrum,0,only name above genus,1
mushet_2017,Syrphidae,Syrphidae,Syrphidae,0,only name above genus,1
mushet_2017,Tabanidae,Tabanidae,Tabanidae,0,only name above genus,1
mushet_2017,Tanypodinae,Tanypodinae,Tanypodinae,0,only name above genus,1
mushet_2017,Theromyzon,Theromyzon,Theromyzon,0,only name above genus,1
mushet_2017,Tipulidae,Tipulidae,Tipulidae,0,only name above genus,1
mushet_2017,Trichocorixa,Trichocorixa,Trichocorixa,0,only name above genus,1
mushet_2017,Tropisternus,Tropisternus,Tropisternus,0,only name above genus,1
mushet_2017,Zygoptera,Zygoptera,Zygoptera,0,only name above genus,1
mushet_2017,immature Saldidae,immature Saldidae,immature Saldidae,0,species,1
mushet_2018,Ambystoma mavortium,Ambystoma mavortium,Ambystoma mavortium,0,species,1
mushet_2018,Chrysemys picta,Chrysemys picta,Chrysemys picta,0,species,1
mushet_2018,Lithobates pipiens,Lithobates pipiens,Lithobates pipiens,0,species,1
mushet_2018,Lithobates sylvaticus,Lithobates sylvaticus,Lithobates sylvaticus,0,species,1
mushet_2018,Lithobates tadpole,Lithobates tadpole,Lithobates tadpole,0,species,1
mushet_2018,Pseudacris maculata,Pseudacris maculata,Pseudacris maculata,0,species,1
mushet_2018,Thamnophis radix,Thamnophis radix,Thamnophis radix,0,species,1
muthukrishnan_2019,Acorus calamus,Acorus calamus,Acorus calamus,0,species,1
muthukrishnan_2019,Alisma species,Alisma species,Alisma species,0,only genus,1
muthukrishnan_2019,Alisma trivale,Alisma trivale,Alisma trivale,0,species,1
muthukrishnan_2019,Alnus species,Alnus species,Alnus species,0,only genus,1
muthukrishnan_2019,Asclepias incarnata?var.?incarnata,Asclepias incarnata var incarnata,Asclepias incarnata?var.?incarnata,1,variety,1
muthukrishnan_2019,Asteraceae,Asteraceae,Asteraceae,0,only name above genus,1
muthukrishnan_2019,Bidens beckii,Bidens beckii,Bidens beckii,0,species,1
muthukrishnan_2019,Bolboschoenus fluviatilis,Bolboschoenus fluviatilis,Bolboschoenus fluviatilis,0,species,1
muthukrishnan_2019,Brasenia schreberi,Brasenia schreberi,Brasenia schreberi,0,species,1
muthukrishnan_2019,Calamagrostis canadensis,Calamagrostis canadensis,Calamagrostis canadensis,0,species,1
muthukrishnan_2019,Callitriche spp.,Callitriche spp.,Callitriche spp.,0,only genus,1
muthukrishnan_2019,Carex comosa,Carex comosa,Carex comosa,0,species,1
muthukrishnan_2019,Carex sp.,Carex sp.,Carex sp.,0,only genus,1
muthukrishnan_2019,Ceratophyllum demersum,Ceratophyllum demersum,Ceratophyllum demersum,0,species,1
muthukrishnan_2019,Ceratophyllum echinatum,Ceratophyllum echinatum,Ceratophyllum echinatum,0,species,1
muthukrishnan_2019,Chara sp.,Chara sp.,Chara sp.,0,only genus,1
muthukrishnan_2019,Cicuta spp.,Cicuta spp.,Cicuta spp.,0,only genus,1
muthukrishnan_2019,Drepanocladus or Fontinalis spp.,Drepanocladus or Fontinalis spp.,Drepanocladus or Fontinalis spp.,0,uncertain,1
muthukrishnan_2019,Dulichium arundinaceum var. arundinaceum,Dulichium arundinaceum var. arundinaceum,Dulichium arundinaceum var. arundinaceum,0,variety,1
muthukrishnan_2019,Eleocharis acicularis,Eleocharis acicularis,Eleocharis acicularis,0,species,1
muthukrishnan_2019,Eleocharis palustris?var.?vigens,Eleocharis smallii (palustris),Eleocharis palustris?var.?vigens,1,variety,1
