"park","plot","visit","quadrat","genus_species","occurrence"
"Kakadu","97","T5","6","Polygala barbata",1
"Kakadu","97","T5","6","Sauropus paucifolius",1
"Kakadu","97","T5","8","Bidens bipinnata",1
"Kakadu","97","T5","8","Chrysopogon latifolius",25
"Kakadu","97","T5","8","Flemingia parviflora",5
"Kakadu","97","T5","8","Spermacoce leptoloba",1
"Kakadu","97","T5","10","Chrysopogon latifolius",20
"Kakadu","97","T5","10","Desmodium pycnotrichum",1
"Kakadu","97","T5","10","Euphorbia bifida",1
"Kakadu","97","T5","10","Flemingia parviflora",20
"Kakadu","97","T5","10","Mitrasacme connata",1
"Kakadu","97","T5","10","Spermacoce leptoloba",1
"Kakadu","97","T5","10","Thaumastochloa major",5
"Kakadu","97","T5","12","Chamaecrista mimosoides",1
"Kakadu","97","T5","12","Chrysopogon latifolius",5
"Kakadu","97","T5","12","Flemingia parviflora",5
"Kakadu","97","T5","12","Polygala barbata",1
"Kakadu","97","T5","12","Spermacoce leptoloba",20
"Kakadu","97","T5","14","Chamaecrista mimosoides",1
"Kakadu","97","T5","14","Chrysopogon latifolius",10
"Kakadu","97","T5","14","Dioscorea transversa",1
"Kakadu","97","T5","14","Flemingia parviflora",10
"Kakadu","97","T5","14","Ipomoea abrupta",1
"Kakadu","97","T5","14","Schizachyrium fragile",1
"Kakadu","97","T5","14","Spermacoce leptoloba",5
"Kakadu","97","T5","14","Urena lobata",1
"Kakadu","97","T5","16","Chrysopogon latifolius",10
"Kakadu","97","T5","16","Desmodium pullenii",1
"Kakadu","97","T5","16","Desmodium pycnotrichum",1
"Kakadu","97","T5","16","Flemingia parviflora",10
"Kakadu","97","T5","18","Chamaecrista mimosoides",1
"Kakadu","97","T5","18","Chrysopogon latifolius",20
"Kakadu","97","T5","18","Commelina ensifolia",1
"Kakadu","97","T5","18","Crotalaria medicaginea",1
"Kakadu","97","T5","18","Crotalaria montana",1
"Kakadu","97","T5","18","Flemingia parviflora",5
"Kakadu","97","T5","18","Mitrasacme connata",1
"Kakadu","97","T5","18","Urena lobata",1
"Kakadu","97","T5","18","Vigna lanceolata",1
"Kakadu","97","T5","20","Chrysopogon latifolius",25
"Kakadu","97","T5","20","Crotalaria montana",1
"Kakadu","97","T5","20","Desmodium pycnotrichum",1
"Kakadu","97","T5","20","Flemingia parviflora",20
"Kakadu","97","T5","20","Ipomoea abrupta",1
"Kakadu","97","T5","20","Spermacoce leptoloba",1
"Kakadu","97","T5","20","Urochloa pubigera",1
"Kakadu","97","T5","22","Blumea saxatilis",2
"Kakadu","97","T5","22","Chrysopogon latifolius",20
"Kakadu","97","T5","22","Eriachne triseta",5
"Kakadu","97","T5","22","Heliotropium ventricosum",1
"Kakadu","97","T5","22","Mitrasacme connata",1
"Kakadu","97","T5","22","Urochloa pubigera",1
"Kakadu","97","T5","22","Vigna lanceolata",1
"Kakadu","97","T5","24","Blumea saxatilis",2
"Kakadu","97","T5","24","Chrysopogon latifolius",5
"Kakadu","97","T5","24","Digitaria gibbosa",1
"Kakadu","97","T5","24","Eriachne triseta",1
"Kakadu","97","T5","24","Euphorbia bifida",1
"Kakadu","97","T5","24","Mitrasacme connata",1
"Kakadu","97","T5","24","Polygala barbata",1
"Kakadu","97","T5","24","Schizachyrium fragile",1
"Kakadu","97","T5","24","Spermacoce leptoloba",25
"Kakadu","97","T5","24","Urochloa pubigera",1
"Kakadu","97","T5","24","Vigna radiata",1
"Kakadu","97","T5","26","Blumea saxatilis",1
"Kakadu","97","T5","26","Commelina ensifolia",1
"Kakadu","97","T5","26","Desmodium pullenii",1
"Kakadu","97","T5","26","Flemingia parviflora",15
"Kakadu","97","T5","26","Mitrasacme connata",1
"Kakadu","97","T5","26","Pseuderanthemum variabile",1
"Kakadu","97","T5","26","Pseudopogonatherum sp.",1
"Kakadu","97","T5","26","Schizachyrium fragile",1
"Kakadu","97","T5","26","Spermacoce leptoloba",1
"Kakadu","97","T5","28","Blumea saxatilis",1
"Kakadu","97","T5","28","Chrysopogon latifolius",5
"Kakadu","97","T5","28","Commelina ensifolia",1
"Kakadu","97","T5","28","Flemingia parviflora",5
"Kakadu","97","T5","28","Mitrasacme connata",1
"Kakadu","97","T5","28","Polygala barbata",1
"Kakadu","97","T5","28","Spermacoce leptoloba",1
"Kakadu","97","T5","28","Sporobolus australasicus",1
"Kakadu","97","T5","28","Vigna radiata",20
"Kakadu","97","T5","30","Blumea saxatilis",1
"Kakadu","97","T5","30","Desmodium pullenii",1
"Kakadu","97","T5","30","Polygala barbata",5
"Kakadu","97","T5","30","Schizachyrium fragile",2
"Kakadu","97","T5","30","Spermacoce leptoloba",1
"Kakadu","97","T5","32","Blumea saxatilis",1
"Kakadu","97","T5","32","Chamaecrista mimosoides",1
"Kakadu","97","T5","32","Desmodium pullenii",1
"Kakadu","97","T5","32","Galactia tenuiflora",10
"Kakadu","97","T5","32","Ipomoea gracilis",1
"Kakadu","97","T5","32","Pseudopogonatherum sp.",1
"Kakadu","97","T5","32","Schizachyrium fragile",2
"Kakadu","97","T5","32","Urena lobata",1
"Kakadu","97","T5","34","Desmodium pullenii",2
"Kakadu","97","T5","34","Mitrasacme connata",1
"Kakadu","97","T5","34","Schizachyrium fragile",10
"Kakadu","97","T5","34","Spermacoce leptoloba",5
"Kakadu","97","T5","36","Chrysopogon latifolius",30
"Kakadu","97","T5","36","Crotalaria medicaginea",1
"Kakadu","97","T5","36","Desmodium pullenii",1
"Kakadu","97","T5","36","Flemingia parviflora",5
"Kakadu","97","T5","36","Mitrasacme connata",1
"Kakadu","97","T5","36","Polygala barbata",1
"Kakadu","97","T5","36","Spermacoce leptoloba",1
"Kakadu","97","T5","38","Bonamia brevifolia",10
"Kakadu","97","T5","38","Chrysopogon latifolius",10
"Kakadu","97","T5","38","Desmodium pycnotrichum",1
"Kakadu","97","T5","38","Digitaria gibbosa",1
"Kakadu","97","T5","38","Flemingia parviflora",5
"Kakadu","97","T5","38","Haemodorum sp.",1
"Kakadu","97","T5","38","Ipomoea gracilis",1
"Kakadu","97","T5","38","Polygala barbata",1
"Kakadu","97","T5","38","Polygala parviloba",1
"Kakadu","97","T5","38","Pseuderanthemum variabile",1
"Kakadu","97","T5","38","Pseudopogonatherum sp.",1
"Kakadu","97","T5","38","Spermacoce leptoloba",1
"Kakadu","97","T5","38","Sporobolus australasicus",1
"Kakadu","97","T5","40","Urena lobata",1
"Kakadu","97","T5","42","Chrysopogon latifolius",10
"Kakadu","97","T5","42","Clerodendrum tatei",1
"Kakadu","97","T5","42","Desmodium pullenii",2
"Kakadu","97","T5","42","Flemingia parviflora",10
"Kakadu","97","T5","42","Ipomoea gracilis",1
"Kakadu","97","T5","44","Chamaecrista mimosoides",1
"Kakadu","97","T5","44","Desmodium pullenii",1
"Kakadu","97","T5","44","Euphorbia bifida",1
"Kakadu","97","T5","44","Flemingia parviflora",5
"Kakadu","97","T5","44","Heliotropium ventricosum",1
"Kakadu","97","T5","44","Mitrasacme connata",1
"Kakadu","97","T5","44","Polygala barbata",5
"Kakadu","97","T5","44","Spermacoce leptoloba",5
"Kakadu","97","T5","44","Tephrosia remotiflora",5
"Kakadu","97","T5","44","Vigna lanceolata",1
"Kakadu","97","T5","46","Blumea saxatilis",1
"Kakadu","97","T5","46","Commelina ensifolia",1
"Kakadu","97","T5","46","Flemingia parviflora",5
"Kakadu","97","T5","46","Ipomoea gracilis",1
"Kakadu","97","T5","46","Mitrasacme connata",1
"Kakadu","97","T5","46","Poranthera microphylla",1
"Kakadu","97","T5","46","Pseudopogonatherum sp.",1
"Kakadu","97","T5","46","Spermacoce leptoloba",5
"Kakadu","97","T5","46","Sporobolus australasicus",1
"Kakadu","97","T5","48","Blumea saxatilis",1
"Kakadu","97","T5","48","Cartonema spicatum",1
"Kakadu","97","T5","48","Flemingia parviflora",1
"Kakadu","97","T5","48","Heliotropium ventricosum",1
"Kakadu","97","T5","48","Ipomoea gracilis",1
"Kakadu","97","T5","48","Mitrasacme connata",1
"Kakadu","97","T5","48","Poranthera microphylla",1
"Kakadu","97","T5","48","Pseudopogonatherum sp.",1
"Kakadu","97","T5","48","Sauropus paucifolius",1
"Kakadu","97","T5","48","Schizachyrium fragile",5
"Kakadu","97","T5","48","Spermacoce leptoloba",5
"Kakadu","97","T5","48","Sporobolus australasicus",1
"Kakadu","97","T5","50","Blumea saxatilis",1
"Kakadu","97","T5","50","Chrysopogon latifolius",5
"Kakadu","97","T5","50","Digitaria gibbosa",1
"Kakadu","97","T5","50","Euphorbia bifida",1
"Kakadu","97","T5","50","Heliotropium ventricosum",1
"Kakadu","97","T5","50","Polygala barbata",1
"Kakadu","97","T5","50","Pseudopogonatherum sp.",1
"Kakadu","97","T5","50","Sauropus paucifolius",1
"Kakadu","97","T5","50","Spermacoce leptoloba",1
"Kakadu","97","T5","50","Sporobolus australasicus",1
"Kakadu","97","T5","50","Urochloa pubigera",1
"Kakadu","97","T5","50","Vigna lanceolata",1
"Kakadu","97","T5","52","Chrysopogon latifolius",5
"Kakadu","97","T5","52","Commelina ensifolia",1
"Kakadu","97","T5","52","Flemingia parviflora",1
"Kakadu","97","T5","52","Galactia tenuiflora",1
"Kakadu","97","T5","52","Ipomoea gracilis",1
"Kakadu","97","T5","52","Polygala barbata",1
"Kakadu","97","T5","52","Spermacoce leptoloba",1
"Kakadu","97","T5","54","Crotalaria montana",1
"Kakadu","97","T5","54","Desmodium pullenii",1
"Kakadu","97","T5","54","Eriachne triseta",5
"Kakadu","97","T5","54","Flemingia parviflora",1
"Kakadu","97","T5","54","Galactia tenuiflora",20
"Kakadu","97","T5","54","Mitrasacme connata",1
"Kakadu","97","T5","54","Polygala barbata",1
"Kakadu","97","T5","54","Pseudopogonatherum sp.",1
"Kakadu","97","T5","54","Schizachyrium fragile",1
"Kakadu","97","T5","54","Spermacoce leptoloba",1
"Kakadu","97","T5","56","Commelina ensifolia",1
"Kakadu","97","T5","56","Desmodium pycnotrichum",1
"Kakadu","97","T5","56","Digitaria gibbosa",1
"Kakadu","97","T5","56","Eriachne triseta",2
"Kakadu","97","T5","56","Flemingia parviflora",1
"Kakadu","97","T5","56","Galactia tenuiflora",15
"Kakadu","97","T5","56","Pseudopogonatherum sp.",1
"Kakadu","97","T5","56","Schizachyrium fragile",1
"Kakadu","97","T5","56","Spermacoce leptoloba",5
"Kakadu","97","T5","56","Urochloa pubigera",1
"Kakadu","97","T5","58","Chrysopogon latifolius",15
"Kakadu","97","T5","58","Crotalaria montana",1
"Kakadu","97","T5","58","Flemingia parviflora",1
"Kakadu","97","T5","58","Galactia tenuiflora",15
"Kakadu","97","T5","58","Mitrasacme connata",1
"Kakadu","97","T5","58","Polygala barbata",1
"Kakadu","97","T5","58","Pseudopogonatherum sp.",1
"Kakadu","97","T5","58","Spermacoce leptoloba",1
"Kakadu","97","T5","60","Bidens bipinnata",1
"Kakadu","97","T5","60","Chrysopogon latifolius",15
"Kakadu","97","T5","60","Desmodium pycnotrichum",2
"Kakadu","97","T5","60","Digitaria gibbosa",1
"Kakadu","97","T5","60","Eriachne triseta",5
"Kakadu","97","T5","60","Flemingia parviflora",1
"Kakadu","97","T5","60","Galactia tenuiflora",10
"Kakadu","97","T5","60","Heliotropium ventricosum",1
"Kakadu","97","T5","60","Mitrasacme connata",1
"Kakadu","97","T5","60","Pseudopogonatherum sp.",1
"Kakadu","97","T5","60","Spermacoce leptoloba",1
"Kakadu","97","T5","60","Urena lobata",1
"Kakadu","97","T5","60","Urochloa pubigera",1
"Kakadu","97","T5","62","Alysicarpus schomburgkii",1
"Kakadu","97","T5","62","Chrysopogon latifolius",20
"Kakadu","97","T5","62","Desmodium pycnotrichum",1
"Kakadu","97","T5","62","Digitaria gibbosa",1
"Kakadu","97","T5","62","Eriachne triseta",5
"Kakadu","97","T5","62","Flemingia parviflora",5
"Kakadu","97","T5","62","Galactia tenuiflora",5
"Kakadu","97","T5","62","Mitrasacme connata",2
"Kakadu","97","T5","62","Polygala barbata",1
"Kakadu","97","T5","62","Thaumastochloa major",1
"Kakadu","97","T5","62","Urena lobata",2
"Kakadu","97","T5","62","Urochloa holosericea",1
"Kakadu","97","T5","64","Blumea saxatilis",1
"Kakadu","97","T5","64","Cartonema spicatum",1
"Kakadu","97","T5","64","Chrysopogon latifolius",10
"Kakadu","97","T5","64","Desmodium pycnotrichum",5
"Kakadu","97","T5","64","Digitaria gibbosa",1
"Kakadu","97","T5","64","Euphorbia bifida",1
"Kakadu","97","T5","64","Mitrasacme connata",1
"Kakadu","97","T5","64","Polygala barbata",1
"Kakadu","97","T5","64","Poranthera microphylla",1
"Kakadu","97","T5","64","Spermacoce leptoloba",10
"Kakadu","97","T5","64","Thaumastochloa major",1
"Kakadu","97","T5","64","Urochloa pubigera",1
"Kakadu","97","T5","66","Alysicarpus schomburgkii",1
"Kakadu","97","T5","66","Cartonema spicatum",1
"Kakadu","97","T5","66","Chrysopogon latifolius",40
"Kakadu","97","T5","66","Desmodium pullenii",1
"Kakadu","97","T5","66","Desmodium pycnotrichum",1
"Kakadu","97","T5","66","Flemingia parviflora",5
"Kakadu","97","T5","66","Galactia tenuiflora",3
"Kakadu","97","T5","66","Heliotropium ventricosum",1
"Kakadu","97","T5","66","Polygala barbata",1
"Kakadu","97","T5","66","Poranthera microphylla",1
"Kakadu","97","T5","66","Schizachyrium fragile",1
"Kakadu","97","T5","66","Spermacoce leptoloba",5
"Kakadu","97","T5","66","Urochloa pubigera",1
"Kakadu","97","T5","68","Chrysopogon latifolius",10
"Kakadu","97","T5","68","Digitaria gibbosa",1
"Kakadu","97","T5","68","Eriachne triseta",1
"Kakadu","97","T5","68","Flemingia parviflora",1
"Kakadu","97","T5","68","Ipomoea gracilis",1
"Kakadu","97","T5","68","Mitrasacme connata",1
"Kakadu","97","T5","68","Polygala barbata",1
"Kakadu","97","T5","68","Schizachyrium fragile",10
"Kakadu","97","T5","68","Spermacoce leptoloba",1
"Kakadu","97","T5","68","Urena lobata",1
"Kakadu","97","T5","70","Bonamia brevifolia",1
"Kakadu","97","T5","70","Chrysopogon latifolius",15
"Kakadu","97","T5","70","Clerodendrum tatei",1
"Kakadu","97","T5","70","Commelina ensifolia",1
"Kakadu","97","T5","70","Flemingia parviflora",10
"Kakadu","97","T5","70","Mitrasacme connata",1
"Kakadu","97","T5","70","Polygala barbata",1
"Kakadu","97","T5","70","Schizachyrium fragile",1
"Kakadu","97","T5","72","Chrysopogon latifolius",15
"Kakadu","97","T5","72","Commelina ensifolia",1
"Kakadu","97","T5","72","Spermacoce leptoloba",1
"Kakadu","97","T5","72","Vigna lanceolata",1
"Kakadu","97","T5","74","Chrysopogon latifolius",10
"Kakadu","97","T5","74","Schizachyrium fragile",1
"Kakadu","97","T5","76","Eriachne triseta",1
"Kakadu","97","T5","76","Polygala barbata",1
"Kakadu","97","T5","78","Alysicarpus schomburgkii",1
"Kakadu","97","T5","78","Chrysopogon latifolius",10
"Kakadu","97","T5","78","Crotalaria medicaginea",1
"Kakadu","97","T5","78","Digitaria gibbosa",5
"Kakadu","97","T5","78","Thaumastochloa major",1
"Kakadu","98","T1","0","Alloteropsis semialata",1
"Kakadu","98","T1","0","Galactia tenuiflora",1
"Kakadu","98","T1","0","Ipomoea gracilis",1
"Kakadu","98","T1","0","Scleria brownii",1
"Kakadu","98","T1","0","Thaumastochloa major",1
"Kakadu","98","T1","2","Scleria brownii",1
"Kakadu","98","T1","2","Spermacoce fabiformis",1
"Kakadu","98","T1","2","Tacca leontopetaloides",1
"Kakadu","98","T1","2","Tephrosia remotiflora",1
"Kakadu","98","T1","2","Thaumastochloa major",1
"Kakadu","98","T1","4","Flemingia parviflora",1
"Kakadu","98","T1","4","Galactia tenuiflora",5
"Kakadu","98","T1","4","Heliotropium ventricosum",1
"Kakadu","98","T1","4","Spermacoce fabiformis",10
"Kakadu","98","T1","4","Tephrosia remotiflora",1
"Kakadu","98","T1","6","Flemingia parviflora",1
"Kakadu","98","T1","6","Galactia tenuiflora",1
"Kakadu","98","T1","6","Haemodorum brevicaule",1
"Kakadu","98","T1","6","Ipomoea graminea",1
"Kakadu","98","T1","6","Spermacoce fabiformis",1
"Kakadu","98","T1","6","Tephrosia remotiflora",1
"Kakadu","98","T1","6","Thaumastochloa major",1
"Kakadu","98","T1","8","Flemingia parviflora",1
"Kakadu","98","T1","8","Scleria brownii",1
"Kakadu","98","T1","8","Spermacoce fabiformis",1
"Kakadu","98","T1","10","Flemingia parviflora",1
"Kakadu","98","T1","10","Galactia tenuiflora",1
"Kakadu","98","T1","10","Haemodorum brevicaule",1
"Kakadu","98","T1","10","Spermacoce fabiformis",1
"Kakadu","98","T1","10","Tacca leontopetaloides",1
"Kakadu","98","T1","12","Alloteropsis semialata",1
"Kakadu","98","T1","12","Digitaria gibbosa",1
"Kakadu","98","T1","12","Flemingia parviflora",5
"Kakadu","98","T1","12","Galactia tenuiflora",1
"Kakadu","98","T1","12","Tacca leontopetaloides",1
"Kakadu","98","T1","12","Tephrosia remotiflora",1
"Kakadu","98","T1","14","Alloteropsis semialata",1
"Kakadu","98","T1","14","Flemingia parviflora",1
"Kakadu","98","T1","14","Galactia tenuiflora",1
"Kakadu","98","T1","14","Tephrosia remotiflora",1
"Kakadu","98","T1","16","Flemingia parviflora",1
"Kakadu","98","T1","16","Galactia tenuiflora",10
"Kakadu","98","T1","16","Tephrosia remotiflora",1
"Kakadu","98","T1","18","Flemingia parviflora",1
"Kakadu","98","T1","18","Galactia tenuiflora",1
"Kakadu","98","T1","18","Haemodorum brevicaule",1
"Kakadu","98","T1","18","Tacca leontopetaloides",1
"Kakadu","98","T1","18","Tephrosia remotiflora",1
"Kakadu","98","T1","20","Alloteropsis semialata",1
"Kakadu","98","T1","20","Galactia tenuiflora",1
"Kakadu","98","T1","20","Haemodorum brevicaule",1
"Kakadu","98","T1","20","Tephrosia remotiflora",1
"Kakadu","98","T1","20","Thaumastochloa major",1
"Kakadu","98","T1","22","Alloteropsis semialata",1
"Kakadu","98","T1","22","Haemodorum brevicaule",1
"Kakadu","98","T1","22","Tacca leontopetaloides",1
"Kakadu","98","T1","22","Tephrosia remotiflora",1
"Kakadu","98","T1","24","Alloteropsis semialata",1
"Kakadu","98","T1","24","Flemingia parviflora",1
"Kakadu","98","T1","24","Galactia tenuiflora",1
"Kakadu","98","T1","24","Haemodorum brevicaule",1
"Kakadu","98","T1","24","Scleria brownii",1
"Kakadu","98","T1","24","Tacca leontopetaloides",1
"Kakadu","98","T1","26","Digitaria gibbosa",1
"Kakadu","98","T1","26","Galactia tenuiflora",1
"Kakadu","98","T1","26","Spermacoce fabiformis",1
"Kakadu","98","T1","26","Tephrosia remotiflora",1
"Kakadu","98","T1","28","Digitaria gibbosa",1
"Kakadu","98","T1","28","Flemingia parviflora",1
"Kakadu","98","T1","28","Galactia tenuiflora",1
"Kakadu","98","T1","28","Haemodorum brevicaule",1
"Kakadu","98","T1","28","Tacca leontopetaloides",1
"Kakadu","98","T1","28","Tephrosia remotiflora",1
"Kakadu","98","T1","30","Haemodorum brevicaule",1
"Kakadu","98","T1","30","Heliotropium ventricosum",1
"Kakadu","98","T1","30","Ipomoea gracilis",1
"Kakadu","98","T1","30","Spermacoce fabiformis",1
"Kakadu","98","T1","30","Tacca leontopetaloides",1
"Kakadu","98","T1","30","Tephrosia remotiflora",1
"Kakadu","98","T1","32","Alloteropsis semialata",1
"Kakadu","98","T1","32","Spermacoce fabiformis",1
"Kakadu","98","T1","32","Tacca leontopetaloides",1
"Kakadu","98","T1","32","Tephrosia remotiflora",1
"Kakadu","98","T1","34","Alloteropsis semialata",1
"Kakadu","98","T1","34","Flemingia parviflora",5
"Kakadu","98","T1","34","Heliotropium ventricosum",1
"Kakadu","98","T1","34","Spermacoce fabiformis",5
"Kakadu","98","T1","34","Tacca leontopetaloides",1
"Kakadu","98","T1","34","Tephrosia remotiflora",1
"Kakadu","98","T1","34","Thaumastochloa major",1
"Kakadu","98","T1","36","Haemodorum brevicaule",1
"Kakadu","98","T1","36","Spermacoce fabiformis",5
"Kakadu","98","T1","38","Flemingia parviflora",1
"Kakadu","98","T1","38","Marsdenia viridiflora subsp. tropica",1
"Kakadu","98","T1","40","Alloteropsis semialata",1
"Kakadu","98","T1","40","Heliotropium ventricosum",1
"Kakadu","98","T1","40","Spermacoce fabiformis",1
"Kakadu","98","T1","40","Tephrosia remotiflora",1
"Kakadu","98","T1","42","Galactia tenuiflora",1
"Kakadu","98","T1","42","Heliotropium ventricosum",1
"Kakadu","98","T1","42","Spermacoce fabiformis",1
"Kakadu","98","T1","42","Tacca leontopetaloides",5
"Kakadu","98","T1","42","Tephrosia remotiflora",1
"Kakadu","98","T1","42","Thaumastochloa major",1
"Kakadu","98","T1","44","Spermacoce fabiformis",1
"Kakadu","98","T1","44","Tacca leontopetaloides",1
"Kakadu","98","T1","46","Alloteropsis semialata",1
"Kakadu","98","T1","46","Galactia tenuiflora",1
"Kakadu","98","T1","46","Ipomoea graminea",1
"Kakadu","98","T1","46","Tacca leontopetaloides",1
"Kakadu","98","T1","48","Alloteropsis semialata",1
"Kakadu","98","T1","48","Galactia tenuiflora",5
"Kakadu","98","T1","48","Ipomoea gracilis",1
"Kakadu","98","T1","48","Polygala sp.",1
"Kakadu","98","T1","48","Tacca leontopetaloides",1
"Kakadu","98","T1","50","Alloteropsis semialata",1
"Kakadu","98","T1","50","Tacca leontopetaloides",1
"Kakadu","98","T1","50","Tephrosia remotiflora",1
"Kakadu","98","T1","50","Thaumastochloa major",1
"Kakadu","98","T1","52","Alloteropsis semialata",1
