YEAR,SQUARE_ID,PLOT_ID,PLOT_TYPE,COUNTRY,ENV_ZONE_2007,EZ_DESC_07
1990,KZHPIL,BJNCRVFDCE,SW,ENG,2,Westerly lowlands (England)
1990,KZHPIL,EDSREWWZNS,B,ENG,2,Westerly lowlands (England)
1990,KZHPIL,EJBAUJRLKN,RV,ENG,2,Westerly lowlands (England)
1990,KZHPIL,ERTTYRMDVF,B,ENG,2,Westerly lowlands (England)
1990,KZHPIL,EYXQQAFJMT,SW,ENG,2,Westerly lowlands (England)
1990,KZHPIL,FJVDADRXCY,RV,ENG,2,Westerly lowlands (England)
1990,KZHPIL,JBGFZCIFLW,Y,ENG,2,Westerly lowlands (England)
1990,KZHPIL,JPECZPWOCN,RV,ENG,2,Westerly lowlands (England)
1990,KZHPIL,LKDYSTIHNG,H,ENG,2,Westerly lowlands (England)
1990,KZHPIL,LKFWZZNTLS,Y,ENG,2,Westerly lowlands (England)
1990,KZHPIL,MYRFGHIVSH,B,ENG,2,Westerly lowlands (England)
1990,KZHPIL,NIJQQXHWKY,H,ENG,2,Westerly lowlands (England)
1990,KZHPIL,NLFODUDOFX,B,ENG,2,Westerly lowlands (England)
1990,KZHPIL,OHYYLQYZUO,RV,ENG,2,Westerly lowlands (England)
1990,KZHPIL,ONYAQFZMMB,B,ENG,2,Westerly lowlands (England)
1990,KZHPIL,PRKGUUWKSV,SW,ENG,2,Westerly lowlands (England)
1990,KZHPIL,RISHWOKIYC,X,ENG,2,Westerly lowlands (England)
1990,KZHPIL,RKTNUOSWAJ,RV,ENG,2,Westerly lowlands (England)
1990,KZHPIL,SYLWIVISMT,Y,ENG,2,Westerly lowlands (England)
1990,KZHPIL,UGCFDUIONS,X,ENG,2,Westerly lowlands (England)
1990,KZHPIL,UHGAMRXMXK,X,ENG,2,Westerly lowlands (England)
1990,KZHPIL,UNXSJNWOZK,Y,ENG,2,Westerly lowlands (England)
1990,KZHPIL,WRNQCPMRXT,Y,ENG,2,Westerly lowlands (England)
1990,KZHPIL,XOIOKBGZJX,X,ENG,2,Westerly lowlands (England)
1990,KZHPIL,ZLHFGBNKAW,X,ENG,2,Westerly lowlands (England)
1990,KZHPIL,ZQWITJCSKD,SW,ENG,2,Westerly lowlands (England)
1990,KZRUFR,BCQXFBOHLR,SW,ENG,1,Easterly lowlands (England)
1990,KZRUFR,DISNEOMZOY,X,ENG,1,Easterly lowlands (England)
1990,KZRUFR,FURVKIWGBS,B,ENG,1,Easterly lowlands (England)
1990,KZRUFR,HQRZMXUTWO,X,ENG,1,Easterly lowlands (England)
1990,KZRUFR,IBDBUKCTUG,SW,ENG,1,Easterly lowlands (England)
1990,KZRUFR,IHQTPITAGI,B,ENG,1,Easterly lowlands (England)
1990,KZRUFR,JESWWDJVUU,SW,ENG,1,Easterly lowlands (England)
1990,KZRUFR,JGWHJJBIWL,Y,ENG,1,Easterly lowlands (England)
1990,KZRUFR,JTPIABOFTR,RV,ENG,1,Easterly lowlands (England)
1990,KZRUFR,KPUNQGELZC,Y,ENG,1,Easterly lowlands (England)
1990,KZRUFR,KSWROCYOLK,B,ENG,1,Easterly lowlands (England)
1990,KZRUFR,MJVOTEWRUM,Y,ENG,1,Easterly lowlands (England)
1990,KZRUFR,NMQFORATHJ,Y,ENG,1,Easterly lowlands (England)
1990,KZRUFR,NRPFPLIRQQ,Y,ENG,1,Easterly lowlands (England)
1990,KZRUFR,OIHKXVCNRQ,RV,ENG,1,Easterly lowlands (England)
1990,KZRUFR,PAIVBUCPLG,X,ENG,1,Easterly lowlands (England)
1990,KZRUFR,PSGYCKNCIJ,H,ENG,1,Easterly lowlands (England)
1990,KZRUFR,RNBHUSSRFI,SW,ENG,1,Easterly lowlands (England)
1990,KZRUFR,TBCRHYTXHW,RV,ENG,1,Easterly lowlands (England)
1990,KZRUFR,TFYETYVLVZ,X,ENG,1,Easterly lowlands (England)
1990,KZRUFR,UGEMCLGVNU,X,ENG,1,Easterly lowlands (England)
1990,KZRUFR,UGWQXLBCWZ,RV,ENG,1,Easterly lowlands (England)
1990,KZRUFR,VDJZYAHLFJ,B,ENG,1,Easterly lowlands (England)
1990,KZRUFR,YPKEKVAWXC,SW,ENG,1,Easterly lowlands (England)
1990,KZRUFR,ZIXAEDANFI,RV,ENG,1,Easterly lowlands (England)
1990,KZRUFR,ZPVDNFWDZF,H,ENG,1,Easterly lowlands (England)
1990,KZRUFR,ZVLGERTQCH,B,ENG,1,Easterly lowlands (England)
1990,LBQNNH,BBKFQCOBXE,B,ENG,2,Westerly lowlands (England)
1990,LBQNNH,CGISPENEBO,RV,ENG,2,Westerly lowlands (England)
1990,LBQNNH,CJVOBYLMRZ,Y,ENG,2,Westerly lowlands (England)
1990,LBQNNH,EMEKOKPMMH,Y,ENG,2,Westerly lowlands (England)
1990,LBQNNH,EOIQZLJEUE,RV,ENG,2,Westerly lowlands (England)
1990,LBQNNH,FFAWJYHYJD,B,ENG,2,Westerly lowlands (England)
1990,LBQNNH,GREDZYXZQT,SW,ENG,2,Westerly lowlands (England)
1990,LBQNNH,GVBWMIPYSO,Y,ENG,2,Westerly lowlands (England)
1990,LBQNNH,GWXGEANGEQ,X,ENG,2,Westerly lowlands (England)
1990,LBQNNH,HXGDSGMUQK,X,ENG,2,Westerly lowlands (England)
1990,LBQNNH,HYUUQWFJOE,SW,ENG,2,Westerly lowlands (England)
1990,LBQNNH,JPEMZFZXYK,Y,ENG,2,Westerly lowlands (England)
1990,LBQNNH,LNXXEWYMAR,B,ENG,2,Westerly lowlands (England)
1990,LBQNNH,MVQMTIUUOD,SW,ENG,2,Westerly lowlands (England)
1990,LBQNNH,NRVQPLKULF,RV,ENG,2,Westerly lowlands (England)
1990,LBQNNH,NZJLRQHLRG,SW,ENG,2,Westerly lowlands (England)
1990,LBQNNH,NZRFYBUWTU,H,ENG,2,Westerly lowlands (England)
1990,LBQNNH,OSHWJDLSPB,RV,ENG,2,Westerly lowlands (England)
1990,LBQNNH,OTFCVQMQUJ,RV,ENG,2,Westerly lowlands (England)
1990,LBQNNH,OUTWARUOHZ,X,ENG,2,Westerly lowlands (England)
1990,LBQNNH,QDEBLTNGZG,B,ENG,2,Westerly lowlands (England)
1990,LBQNNH,QVZSCMZOKX,H,ENG,2,Westerly lowlands (England)
1990,LBQNNH,STSSCEVGLV,X,ENG,2,Westerly lowlands (England)
1990,LBQNNH,VDYXQTNVUV,X,ENG,2,Westerly lowlands (England)
1990,LBQNNH,XFSAGGTRAO,Y,ENG,2,Westerly lowlands (England)
1990,LBQNNH,YPJMBPAUIG,SW,ENG,2,Westerly lowlands (England)
1990,LBQNNH,YQWZHZTNCC,B,ENG,2,Westerly lowlands (England)
1990,LCLMLO,AIYEWUFDLL,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,ERIBZPXNXE,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,FRPSCTVPZI,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,GFNHDLWKKB,B,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,HFHDGYYLDK,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,ISVURKEAGE,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,JSYJDYINFS,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,LWZLGKLAVL,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,MFNGRZBORK,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,NUZWOGXGYD,B,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,OSNJAHJPIZ,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,OYGLFQTSBQ,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,SCZTPJPFAA,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,SEPSECYJBT,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,TNLRVQYCQZ,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,TYHSOVLWEY,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LCLMLO,VWDCGIOZJK,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LDEDPH,ANPQLJKRMI,B,ENG,1,Easterly lowlands (England)
1990,LDEDPH,BTPQIIUMZT,X,ENG,1,Easterly lowlands (England)
1990,LDEDPH,CAAQLOPGKN,X,ENG,1,Easterly lowlands (England)
1990,LDEDPH,CWLZGNYWJV,SW,ENG,1,Easterly lowlands (England)
1990,LDEDPH,DXSOKJHHOR,RV,ENG,1,Easterly lowlands (England)
1990,LDEDPH,EDIOKBIDDS,B,ENG,1,Easterly lowlands (England)
1990,LDEDPH,FIGMZLBROE,SW,ENG,1,Easterly lowlands (England)
1990,LDEDPH,FUGDUJNCTG,Y,ENG,1,Easterly lowlands (England)
1990,LDEDPH,GDDEGAWPXL,X,ENG,1,Easterly lowlands (England)
1990,LDEDPH,GQRJPHGJAZ,RV,ENG,1,Easterly lowlands (England)
1990,LDEDPH,JVNRHLKWWN,B,ENG,1,Easterly lowlands (England)
1990,LDEDPH,KDBNUMCXPM,H,ENG,1,Easterly lowlands (England)
1990,LDEDPH,KERXIAIFUH,SW,ENG,1,Easterly lowlands (England)
1990,LDEDPH,LMZKYWIEHF,Y,ENG,1,Easterly lowlands (England)
1990,LDEDPH,MBYJHOWPDF,B,ENG,1,Easterly lowlands (England)
1990,LDEDPH,OWQACIAXLO,Y,ENG,1,Easterly lowlands (England)
1990,LDEDPH,OWUTPCUPUO,X,ENG,1,Easterly lowlands (England)
1990,LDEDPH,QIBCPYDAPK,Y,ENG,1,Easterly lowlands (England)
1990,LDEDPH,RUVDFUTUTY,SW,ENG,1,Easterly lowlands (England)
1990,LDEDPH,UUZYAOKSDH,H,ENG,1,Easterly lowlands (England)
1990,LDEDPH,WATXTGSLKG,X,ENG,1,Easterly lowlands (England)
1990,LDEDPH,WSLPWIDEHR,SW,ENG,1,Easterly lowlands (England)
1990,LDEDPH,WWRLJFQXEW,RV,ENG,1,Easterly lowlands (England)
1990,LDEDPH,XRNZUSBWTP,B,ENG,1,Easterly lowlands (England)
1990,LDEDPH,YEFPIFWRQP,RV,ENG,1,Easterly lowlands (England)
1990,LDEDPH,ZAVTUYVPXK,RV,ENG,1,Easterly lowlands (England)
1990,LDEDPH,ZUEAWQQWUY,Y,ENG,1,Easterly lowlands (England)
1990,LERYBB,AEDQACILDA,SW,ENG,2,Westerly lowlands (England)
1990,LERYBB,BWZNQFEHNW,Y,ENG,2,Westerly lowlands (England)
1990,LERYBB,CCBRZQZXJZ,X,ENG,2,Westerly lowlands (England)
1990,LERYBB,DTVISXPVXJ,RV,ENG,2,Westerly lowlands (England)
1990,LERYBB,EDOXYNIQZW,SW,ENG,2,Westerly lowlands (England)
1990,LERYBB,GZOULTHCMW,SW,ENG,2,Westerly lowlands (England)
1990,LERYBB,HDOXBBBBNW,X,ENG,2,Westerly lowlands (England)
1990,LERYBB,JRINEBGWCE,B,ENG,2,Westerly lowlands (England)
1990,LERYBB,LOENYPBBAX,RV,ENG,2,Westerly lowlands (England)
1990,LERYBB,LVBDPQLLCL,B,ENG,2,Westerly lowlands (England)
1990,LERYBB,MTGNEOIOPK,RV,ENG,2,Westerly lowlands (England)
1990,LERYBB,OEFPZNJPHO,X,ENG,2,Westerly lowlands (England)
1990,LERYBB,ORGAQUHQOC,Y,ENG,2,Westerly lowlands (England)
1990,LERYBB,PHJPGQFMSD,Y,ENG,2,Westerly lowlands (England)
1990,LERYBB,PVWGWMSPDF,X,ENG,2,Westerly lowlands (England)
1990,LERYBB,PYMRUVUNOY,RV,ENG,2,Westerly lowlands (England)
1990,LERYBB,QBOTLIZFBH,RV,ENG,2,Westerly lowlands (England)
1990,LERYBB,RCSLUIQSHS,H,ENG,2,Westerly lowlands (England)
1990,LERYBB,RGCSMJFVMI,SW,ENG,2,Westerly lowlands (England)
1990,LERYBB,TFDICTNTSZ,B,ENG,2,Westerly lowlands (England)
1990,LERYBB,TTHCQHZCYT,SW,ENG,2,Westerly lowlands (England)
1990,LERYBB,VEDFLQIVEP,B,ENG,2,Westerly lowlands (England)
1990,LERYBB,WNRDHVAJPU,B,ENG,2,Westerly lowlands (England)
1990,LERYBB,WOBOPAJJTS,X,ENG,2,Westerly lowlands (England)
1990,LERYBB,YVNXWRCSPH,H,ENG,2,Westerly lowlands (England)
1990,LERYBB,ZQWKDZFJYD,Y,ENG,2,Westerly lowlands (England)
1990,LERYBB,ZTAEDHPNIB,Y,ENG,2,Westerly lowlands (England)
1990,LGDSKO,AWOKGWCNLD,RV,SCO,4,Lowlands (Scotland)
1990,LGDSKO,AXOTAFAOZQ,SW,SCO,4,Lowlands (Scotland)
1990,LGDSKO,BASNHOPVPU,X,SCO,4,Lowlands (Scotland)
1990,LGDSKO,BEEQROIEJR,RV,SCO,4,Lowlands (Scotland)
1990,LGDSKO,CNOZDXUPPN,X,SCO,4,Lowlands (Scotland)
1990,LGDSKO,DJHJVXLJCC,RV,SCO,4,Lowlands (Scotland)
1990,LGDSKO,EHAXBXHLKF,B,SCO,4,Lowlands (Scotland)
1990,LGDSKO,FJRJNKQKDP,SW,SCO,4,Lowlands (Scotland)
1990,LGDSKO,GREIEZFLOC,RV,SCO,4,Lowlands (Scotland)
1990,LGDSKO,GSDPKCSYUT,SW,SCO,4,Lowlands (Scotland)
1990,LGDSKO,GTJNJRROBV,SW,SCO,4,Lowlands (Scotland)
1990,LGDSKO,HAXKXZLZBU,B,SCO,4,Lowlands (Scotland)
1990,LGDSKO,INSJMMBHDZ,X,SCO,4,Lowlands (Scotland)
1990,LGDSKO,NEJVUEZNIZ,X,SCO,4,Lowlands (Scotland)
1990,LGDSKO,NRBHLLCALT,RV,SCO,4,Lowlands (Scotland)
1990,LGDSKO,PTIORMVSCD,Y,SCO,4,Lowlands (Scotland)
1990,LGDSKO,PWCGHQEMSK,H,SCO,4,Lowlands (Scotland)
1990,LGDSKO,QJMVOGWGAG,X,SCO,4,Lowlands (Scotland)
1990,LGDSKO,RKWVYGELHA,B,SCO,4,Lowlands (Scotland)
1990,LGDSKO,RTXIIILPHI,Y,SCO,4,Lowlands (Scotland)
1990,LGDSKO,RWEWQUNELA,B,SCO,4,Lowlands (Scotland)
1990,LGDSKO,RZTPFQEWQY,Y,SCO,4,Lowlands (Scotland)
1990,LGDSKO,SJARHOYFWV,B,SCO,4,Lowlands (Scotland)
1990,LGDSKO,TWFFYPOUAU,SW,SCO,4,Lowlands (Scotland)
1990,LGDSKO,VAWEBFDIMV,Y,SCO,4,Lowlands (Scotland)
1990,LGDSKO,VXWNHYOBIX,Y,SCO,4,Lowlands (Scotland)
1990,LGDSKO,ZRTHBJUREL,H,SCO,4,Lowlands (Scotland)
1990,LIWOTB,DCIRELUFSD,RV,ENG,2,Westerly lowlands (England)
1990,LIWOTB,EVLAPNTCTD,RV,ENG,2,Westerly lowlands (England)
1990,LIWOTB,EZCPPKNMSG,Y,ENG,2,Westerly lowlands (England)
1990,LIWOTB,FEHDPQDZID,B,ENG,2,Westerly lowlands (England)
1990,LIWOTB,FOXOFLMBKL,X,ENG,2,Westerly lowlands (England)
1990,LIWOTB,GTDWNTOVEO,RV,ENG,2,Westerly lowlands (England)
1990,LIWOTB,GUNMMZBNCA,H,ENG,2,Westerly lowlands (England)
1990,LIWOTB,HQLNMRHOJT,X,ENG,2,Westerly lowlands (England)
1990,LIWOTB,JCPJJZVING,RV,ENG,2,Westerly lowlands (England)
1990,LIWOTB,KPWYYTVIGZ,Y,ENG,2,Westerly lowlands (England)
1990,LIWOTB,ODVFZNHMQJ,SW,ENG,2,Westerly lowlands (England)
1990,LIWOTB,OIDNFCPRNC,H,ENG,2,Westerly lowlands (England)
1990,LIWOTB,ORMBPGJPMW,B,ENG,2,Westerly lowlands (England)
1990,LIWOTB,OXQATQVETD,X,ENG,2,Westerly lowlands (England)
1990,LIWOTB,RAYFRKKHRO,Y,ENG,2,Westerly lowlands (England)
1990,LIWOTB,SCMVRNVGCZ,RV,ENG,2,Westerly lowlands (England)
1990,LIWOTB,SQMGXRETUI,X,ENG,2,Westerly lowlands (England)
1990,LIWOTB,SUMSCJXIAI,X,ENG,2,Westerly lowlands (England)
1990,LIWOTB,TGTTNXLZAR,Y,ENG,2,Westerly lowlands (England)
1990,LIWOTB,UICQNTPMSR,B,ENG,2,Westerly lowlands (England)
1990,LIWOTB,USHMIHKNFK,Y,ENG,2,Westerly lowlands (England)
1990,LIWOTB,XBQWZHSKHH,SW,ENG,2,Westerly lowlands (England)
1990,LIWOTB,ZRYNGOZJCT,B,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,BQDWTKOGDI,B,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,CBAEOJNOKH,SW,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,CDEPZHBJRJ,SW,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,CURJPNUNAW,RV,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,DHBHVVIGDL,X,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,FWEIYGTVFW,H,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,IDJIASGJXG,Y,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,IZKWFGYWZZ,RV,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,JBQQWJQSBH,B,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,KHNMHSYUTM,X,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,LNWFZRCIIB,RV,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,MSCYSHUFFD,RV,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,NTKVHJHYNG,SW,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,ONKJWMUSNU,Y,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,OVYXRFZCHT,B,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,OYVTPBIDNJ,B,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,PJOTKGNBPF,Y,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,QFDAKJOMJZ,RV,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,QFWBDIUGMZ,SW,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,RKSDXTDEYF,SW,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,SHAXUSTKVX,X,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,URSRARUWRA,X,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,WEDFMHSFIX,X,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,XRKNUBKKSD,Y,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,YEAHTXXBUD,Y,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,ZGSWCENRTH,H,ENG,2,Westerly lowlands (England)
1990,LTVPSQ,ZKMQNJJHZZ,B,ENG,2,Westerly lowlands (England)
1990,LVPROI,CATFUTCGRT,RV,ENG,2,Westerly lowlands (England)
1990,LVPROI,DDTHLCLRDR,SW,ENG,2,Westerly lowlands (England)
1990,LVPROI,DYRCDYJLPK,X,ENG,2,Westerly lowlands (England)
1990,LVPROI,ERAPJOABOE,B,ENG,2,Westerly lowlands (England)
1990,LVPROI,FCOYLVFJFN,Y,ENG,2,Westerly lowlands (England)
1990,LVPROI,GFHYCMFWKC,RV,ENG,2,Westerly lowlands (England)
1990,LVPROI,GOLCDZTJZZ,X,ENG,2,Westerly lowlands (England)
1990,LVPROI,HIXNHWSGGF,Y,ENG,2,Westerly lowlands (England)
1990,LVPROI,HWFEDXWJAI,B,ENG,2,Westerly lowlands (England)
1990,LVPROI,MPFBNEFTNF,SW,ENG,2,Westerly lowlands (England)
1990,LVPROI,MZKUOKPYTJ,SW,ENG,2,Westerly lowlands (England)
1990,LVPROI,PJFDRNSSFQ,SW,ENG,2,Westerly lowlands (England)
1990,LVPROI,PWWNROJIIK,B,ENG,2,Westerly lowlands (England)
1990,LVPROI,QFCSFBTWQP,RV,ENG,2,Westerly lowlands (England)
1990,LVPROI,QVEOLWGKYR,RV,ENG,2,Westerly lowlands (England)
1990,LVPROI,RRTNRTYYLT,Y,ENG,2,Westerly lowlands (England)
1990,LVPROI,SDTMPVMZUL,X,ENG,2,Westerly lowlands (England)
1990,LVPROI,SFVPBXSXZQ,X,ENG,2,Westerly lowlands (England)
1990,LVPROI,TTNXGZORFU,H,ENG,2,Westerly lowlands (England)
1990,LVPROI,WYQDJZHQEK,H,ENG,2,Westerly lowlands (England)
1990,LVPROI,XKGSWCXAKC,X,ENG,2,Westerly lowlands (England)
1990,LVPROI,XKWCERJQMJ,Y,ENG,2,Westerly lowlands (England)
1990,LVPROI,ZGIYIEIDAY,Y,ENG,2,Westerly lowlands (England)
1990,LVPROI,ZRGQWNXZAT,SW,ENG,2,Westerly lowlands (England)
1990,LVPROI,ZXEURNHXCL,RV,ENG,2,Westerly lowlands (England)
1990,LXSSXH,BDGHDTBGID,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,BVIXOJQHBZ,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,EASECCKULB,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,EJASPZJMWV,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,ENLUYPHBPO,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,FVYYAHQCTY,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,GUWRCQOKVT,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,KDMZDJCWQN,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,LJOLBCCXQB,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,QIJPWWZGAK,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,QISPLTNYSA,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,UGLLNHWJOF,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,VJJSHZZINS,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,VWFEEPGCXH,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LXSSXH,ZOITRZYMGY,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,LYVCID,ALNSLPQVSG,X,WAL,8,Lowlands (Wales)
1990,LYVCID,BTSYAVMQWH,X,WAL,8,Lowlands (Wales)
1990,LYVCID,CAMDJFIHRM,X,WAL,8,Lowlands (Wales)
1990,LYVCID,EAAUIITNIC,SW,WAL,8,Lowlands (Wales)
1990,LYVCID,ECICMWGDBV,B,WAL,8,Lowlands (Wales)
1990,LYVCID,EPXADYYCLL,Y,WAL,8,Lowlands (Wales)
1990,LYVCID,FOZJLLFEIV,Y,WAL,8,Lowlands (Wales)
1990,LYVCID,GEWQNPYISR,B,WAL,8,Lowlands (Wales)
1990,LYVCID,GKVWTAZRHQ,RV,WAL,8,Lowlands (Wales)
1990,LYVCID,GRUCRHBBMF,SW,WAL,8,Lowlands (Wales)
1990,LYVCID,IMOXBABZJM,SW,WAL,8,Lowlands (Wales)
1990,LYVCID,KEBAIHNYUK,B,WAL,8,Lowlands (Wales)
1990,LYVCID,MEUKDSFFDZ,H,WAL,8,Lowlands (Wales)
1990,LYVCID,MFCMORFHXR,B,WAL,8,Lowlands (Wales)
1990,LYVCID,NMWAOFHUHM,RV,WAL,8,Lowlands (Wales)
1990,LYVCID,NXMLBJSLIU,RV,WAL,8,Lowlands (Wales)
1990,LYVCID,NXXFGEEONN,H,WAL,8,Lowlands (Wales)
1990,LYVCID,NZLILPIHNT,X,WAL,8,Lowlands (Wales)
1990,LYVCID,OSYFNUWWNA,B,WAL,8,Lowlands (Wales)
1990,LYVCID,OWMIPZLAWG,X,WAL,8,Lowlands (Wales)
1990,LYVCID,PFILZKTJTF,Y,WAL,8,Lowlands (Wales)
1990,LYVCID,QJKGUZNDHW,RV,WAL,8,Lowlands (Wales)
1990,LYVCID,RDGIXAFVIV,SW,WAL,8,Lowlands (Wales)
1990,LYVCID,THJAHPGGBA,RV,WAL,8,Lowlands (Wales)
1990,LYVCID,TMKZQSRGLE,SW,WAL,8,Lowlands (Wales)
1990,LYVCID,WIJVKKQGOV,Y,WAL,8,Lowlands (Wales)
1990,LYVCID,XBXGTXARSS,Y,WAL,8,Lowlands (Wales)
1990,MAWOAV,ACCRYQXDTE,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,AFLRPJXBHS,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,EMZZUKKWCH,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,EWTMWATMSX,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,FBXUEPHOAR,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,JTOMYJITJT,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,JYCVEXNQQM,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,LXPTGGUXJM,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,MKRCGXVEEB,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,NPUOACPMDC,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,QAFZSGOUYR,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,QITXWMAUZW,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,TAXHGTMWIR,X,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,YEYELDZRVE,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MAWOAV,YRPHTDMFFK,SW,SCO,5,Intermediate uplands and Islands (Scotland)
1990,MDFNRP,BWHFQOREKR,SW,ENG,3,Uplands (England)
1990,MDFNRP,CVXBAEICCK,Y,ENG,3,Uplands (England)
1990,MDFNRP,IEBCERDCAA,SW,ENG,3,Uplands (England)
1990,MDFNRP,MSWCENEKGO,X,ENG,3,Uplands (England)
1990,MDFNRP,ORENWBMTAD,Y,ENG,3,Uplands (England)
1990,MDFNRP,SEUFQTOBEJ,X,ENG,3,Uplands (England)
1990,MDFNRP,UPOYENNVWD,Y,ENG,3,Uplands (England)
1990,MDFNRP,VNWJJUZRIY,X,ENG,3,Uplands (England)
1990,MDFNRP,WCLAPTGGWN,X,ENG,3,Uplands (England)
1990,MDFNRP,WQMLLWICUP,SW,ENG,3,Uplands (England)
1990,MDFNRP,XATALYUCCW,SW,ENG,3,Uplands (England)
1990,MDFNRP,XPOJTTJGJG,X,ENG,3,Uplands (England)
1990,MDFNRP,YKZBVUPHVZ,SW,ENG,3,Uplands (England)
1990,MDFNRP,ZCRRIRXUUU,Y,ENG,3,Uplands (England)
1990,MDFNRP,ZMYOVSSKRO,Y,ENG,3,Uplands (England)
1990,MENREM,BFGXATMUYJ,B,SCO,4,Lowlands (Scotland)
1990,MENREM,BUOUWFXFOO,Y,SCO,4,Lowlands (Scotland)
1990,MENREM,CEBUVNMTGC,RV,SCO,4,Lowlands (Scotland)
1990,MENREM,EFTCMQHNOM,Y,SCO,4,Lowlands (Scotland)
1990,MENREM,EVLOSTJUDO,Y,SCO,4,Lowlands (Scotland)
1990,MENREM,FEHQBREYMZ,SW,SCO,4,Lowlands (Scotland)
1990,MENREM,GLQTABPPXF,Y,SCO,4,Lowlands (Scotland)
