"park","plot","visit","genus_species","count_less_than_50cm","count_50cm-2m","count_greater_than_2m"
"Kakadu","61","T4","Acacia gonocarpa","4",NA,NA
"Kakadu","61","T4","Allosyncarpia ternata","4","8","1"
"Kakadu","61","T4","Buchanania obovata","2","2",NA
"Kakadu","61","T4","Dampiera conospermoides","14",NA,NA
"Kakadu","61","T4","Dodonaea hispidula",NA,"3",NA
"Kakadu","61","T4","Gardenia fucata",NA,"1","1"
"Kakadu","61","T4","Gardenia megasperma",NA,"3",NA
"Kakadu","61","T4","Grevillea dryandri","11",NA,NA
"Kakadu","61","T4","Hibbertia candicans","1","2",NA
"Kakadu","61","T4","Hibbertia fractiflexa subsp. fractiflexa","2",NA,NA
"Kakadu","61","T4","Hibbertia juncea",NA,"18",NA
"Kakadu","61","T4","Indigofera saxicola","1","6",NA
"Kakadu","61","T4","Leptosema uniflorum","1",NA,NA
"Kakadu","61","T4","Olax aphylla",NA,"2",NA
"Kakadu","61","T4","Persoonia falcata",NA,"1",NA
"Kakadu","61","T4","Petalostigma quadriloculare","8","61",NA
"Kakadu","61","T4","Phyllanthus carpentariae",NA,"1",NA
"Kakadu","61","T4","Phyllanthus carpentariae",NA,"1",NA
"Kakadu","61","T4","Psydrax attenuata",NA,"5",NA
"Kakadu","61","T4","Sauropus dunlopii","2",NA,NA
"Kakadu","61","T4","Scaevola browniana","1",NA,NA
"Kakadu","61","T4","Tephrosia subpectinata","8",NA,NA
"Kakadu","61","T4","Terminalia carpentariae","1","1","1"
"Kakadu","61","T4","Xanthostemon paradoxus",NA,"1",NA
"Kakadu","61","T5","Acacia gonocarpa","3",NA,NA
"Kakadu","61","T5","Allosyncarpia ternata","1","23","3"
"Kakadu","61","T5","Boronia lanuginosa","1","1",NA
"Kakadu","61","T5","Bossiaea bossiaeoides",NA,NA,"1"
"Kakadu","61","T5","Buchanania obovata","2",NA,NA
"Kakadu","61","T5","Comesperma sp.",NA,"4",NA
"Kakadu","61","T5","Dampiera conospermoides","4",NA,NA
"Kakadu","61","T5","Gardenia fucata",NA,"2",NA
"Kakadu","61","T5","Gardenia megasperma",NA,"1","3"
"Kakadu","61","T5","Gompholobium sp.","1",NA,NA
"Kakadu","61","T5","Grevillea dryandri","29",NA,NA
"Kakadu","61","T5","Hibbertia candicans","2","1",NA
"Kakadu","61","T5","Hibbertia fractiflexa subsp. fractiflexa","3",NA,NA
"Kakadu","61","T5","Hibbertia juncea",NA,"2",NA
"Kakadu","61","T5","Indigofera saxicola","3",NA,"7"
"Kakadu","61","T5","Jacksonia sp.","1",NA,NA
"Kakadu","61","T5","Olax aphylla","1","9",NA
"Kakadu","61","T5","Persoonia falcata","1",NA,"1"
"Kakadu","61","T5","Petalostigma quadriloculare","5","65",NA
"Kakadu","61","T5","Phyllanthus carpentariae",NA,"13",NA
"Kakadu","61","T5","Tephrosia subpectinata","1",NA,NA
"Kakadu","61","T5","Terminalia carpentariae",NA,"2","1"
"Kakadu","61","T5","Wrightia saligna",NA,"2",NA
"Kakadu","61","T5","Xanthostemon paradoxus",NA,"3",NA
"Kakadu","62","T1","Acacia difficilis","3","6","0"
"Kakadu","62","T1","Acacia lamprocarpa","3","3","0"
"Kakadu","62","T1","Acacia oncinocarpa","2","1","1"
"Kakadu","62","T1","Acacia sublanata","3","10","0"
"Kakadu","62","T1","Alphitonia excelsa","0","1","0"
"Kakadu","62","T1","Brachychiton megaphyllus","0","1","0"
"Kakadu","62","T1","Bridelia tomentosa","0","1","0"
"Kakadu","62","T1","Buchanania obovata","4","4","0"
"Kakadu","62","T1","Cajanus acutifolius","12","0","0"
"Kakadu","62","T1","Cajanus sp.","4","97","0"
"Kakadu","62","T1","Corchorus sidoides","1","1","0"
"Kakadu","62","T1","Denhamia obscura","3","5","0"
"Kakadu","62","T1","Erythrophleum chlorostachys","0","2","0"
"Kakadu","62","T1","Eucalyptus tetrodonta","1","12","2"
"Kakadu","62","T1","Hibiscus arnhemensis","1","1","0"
"Kakadu","62","T1","Owenia vernicosa","0","1","0"
"Kakadu","62","T1","Pandanus spiralis","0","6","0"
"Kakadu","62","T1","Persoonia falcata","0","2","0"
"Kakadu","62","T1","Petalostigma pubescens","0","8","0"
"Kakadu","62","T1","Stenocarpus verticis","0","1","0"
"Kakadu","62","T1","Tabernaemontana orientalis","3","0","0"
"Kakadu","62","T1","Terminalia carpentariae","0","4","1"
"Kakadu","62","T1","Wrightia saligna","0","2","0"
"Kakadu","62","T2","Acacia difficilis","11","1","0"
"Kakadu","62","T2","Acacia oncinocarpa","0","1","0"
"Kakadu","62","T2","Acacia plectocarpa","3","0","0"
"Kakadu","62","T2","Acacia sublanata","1","0","0"
"Kakadu","62","T2","Alphitonia excelsa","0","1","0"
"Kakadu","62","T2","Brachychiton megaphyllus","0","1","0"
"Kakadu","62","T2","Bridelia tomentosa","1","0","0"
"Kakadu","62","T2","Buchanania obovata","13","0","0"
"Kakadu","62","T2","Cajanus acutifolius","5","0","0"
"Kakadu","62","T2","Cajanus sp.","11","0","0"
"Kakadu","62","T2","Corchorus sidoides","11","0","0"
"Kakadu","62","T2","Denhamia obscura","0","5","0"
"Kakadu","62","T2","Erythrophleum chlorostachys","2","0","0"
"Kakadu","62","T2","Eucalyptus tetrodonta","1","8","0"
"Kakadu","62","T2","Hibiscus arnhemensis","3","0","0"
"Kakadu","62","T2","Owenia vernicosa","1","0","0"
"Kakadu","62","T2","Pandanus spiralis","14","0","0"
"Kakadu","62","T2","Petalostigma pubescens","5","0","0"
"Kakadu","62","T2","Stenocarpus verticis","0","1","0"
"Kakadu","62","T2","Terminalia carpentariae","4","0","1"
"Kakadu","62","T2","Wrightia saligna","3","0","0"
"Kakadu","62","T3","Acacia difficilis","3","20","9"
"Kakadu","62","T3","Acacia oncinocarpa","0","5","2"
"Kakadu","62","T3","Acacia sublanata","0","6","1"
"Kakadu","62","T3","Brachychiton megaphyllus","1","0","1"
"Kakadu","62","T3","Bridelia tomentosa","0","0","1"
"Kakadu","62","T3","Buchanania obovata","3","10","2"
"Kakadu","62","T3","Cajanus acutifolius","5","0","0"
"Kakadu","62","T3","Corchorus sidoides","0","19","1"
"Kakadu","62","T3","Denhamia obscura","0","1","6"
"Kakadu","62","T3","Eucalyptus tetrodonta","0","0","8"
"Kakadu","62","T3","Hibiscus arnhemensis","0","3","5"
"Kakadu","62","T3","Owenia vernicosa","0","1","0"
"Kakadu","62","T3","Pandanus spiralis","0","14","0"
"Kakadu","62","T3","Petalostigma pubescens","0","4","0"
"Kakadu","62","T3","Terminalia carpentariae","5","3","2"
"Kakadu","62","T3","Wrightia saligna","0","1","0"
"Kakadu","62","T5","Acacia difficilis","1","33","23"
"Kakadu","62","T5","Acacia sp.","3","19","8"
"Kakadu","62","T5","Acacia sublanata",NA,"5","1"
"Kakadu","62","T5","Alphitonia excelsa",NA,"2","3"
"Kakadu","62","T5","Antidesma ghesaembilla",NA,"1",NA
"Kakadu","62","T5","Brachychiton megaphyllus",NA,NA,NA
"Kakadu","62","T5","Bridelia tomentosa",NA,"1",NA
"Kakadu","62","T5","Buchanania obovata","2","3","3"
"Kakadu","62","T5","Cajanus acutifolius","4","24",NA
"Kakadu","62","T5","Calytrix exstipulata","1",NA,NA
"Kakadu","62","T5","Clerodendrum floribundum",NA,"1",NA
"Kakadu","62","T5","Corchorus sp.","4","5","1"
"Kakadu","62","T5","Corymbia kombolgiensis","3",NA,NA
"Kakadu","62","T5","Denhamia obscura",NA,"5","3"
"Kakadu","62","T5","Erythrophleum chlorostachys",NA,"2","1"
"Kakadu","62","T5","Erythrophleum chlorostachys","1",NA,NA
"Kakadu","62","T5","Eucalyptus tetrodonta",NA,"1","7"
"Kakadu","62","T5","Ficus aculeata",NA,NA,"1"
"Kakadu","62","T5","Gardenia megasperma",NA,"1","1"
"Kakadu","62","T5","Hibbertia sp.","1",NA,NA
"Kakadu","62","T5","Hibiscus arnhemensis","9","3","8"
"Kakadu","62","T5","Owenia vernicosa",NA,NA,"1"
"Kakadu","62","T5","Pandanus spiralis","3","3",NA
"Kakadu","62","T5","Persoonia falcata",NA,"1","2"
"Kakadu","62","T5","Petalostigma pubescens","3","3","6"
"Kakadu","62","T5","Petalostigma quadriloculare","1",NA,NA
"Kakadu","62","T5","Stenocarpus verticis",NA,NA,"3"
"Kakadu","62","T5","Stenocarpus verticis","1",NA,NA
"Kakadu","62","T5","Tabernaemontana orientalis","2","2",NA
"Kakadu","62","T5","Terminalia carpentariae",NA,"1","6"
"Kakadu","62","T5","Trema tomentosa",NA,"2",NA
"Kakadu","62","T5","Triumfetta sp.",NA,"1",NA
"Kakadu","62","T5","Waltheria indica",NA,"3",NA
"Kakadu","62","T5","Wrightia saligna",NA,"1","1"
"Kakadu","63","T1","Hibbertia pilulis","6","0","0"
"Kakadu","63","T1","Melodorum rupestre","1","0","0"
"Kakadu","63","T1","Phyllanthus carpentariae","3","0","0"
"Kakadu","63","T1","Thryptomene remota","15","0","0"
"Kakadu","63","T2","Hibbertia pilulis","4","0","0"
"Kakadu","63","T2","Leucopogon acuminatus","1","0","0"
"Kakadu","63","T2","Melodorum rupestre","2","0","0"
"Kakadu","63","T2","Phyllanthus carpentariae","7","0","0"
"Kakadu","63","T2","Thryptomene remota","10","0","0"
"Kakadu","63","T3","Acacia lamprocarpa","0","1","1"
"Kakadu","63","T3","Allosyncarpia ternata","0","3","0"
"Kakadu","63","T3","Alyxia spicata","1","1","2"
"Kakadu","63","T3","Alyxia tropica","7","8","0"
"Kakadu","63","T3","Antidesma parvifolium","3","1","0"
"Kakadu","63","T3","Boronia grandisepala","0","2","0"
"Kakadu","63","T3","Boronia lanceolata","2","1","0"
"Kakadu","63","T3","Callitris intratropica","0","2","2"
"Kakadu","63","T3","Calytrix brownii","0","2","0"
"Kakadu","63","T3","Calytrix decussata","8","15","0"
"Kakadu","63","T3","Desmos wardianus","0","1","0"
"Kakadu","63","T3","Gardenia faucicola","0","1","0"
"Kakadu","63","T3","Gompholobium subulatum","9","0","0"
"Kakadu","63","T3","Hibbertia pilulis","2","0","0"
"Kakadu","63","T3","Hibbertia pilulis","3","6","0"
"Kakadu","63","T3","Leucopogon acuminatus","3","3","0"
"Kakadu","63","T3","Lithomyrtus repens","1","0","0"
"Kakadu","63","T3","Notelaea microcarpa","0","1","0"
"Kakadu","63","T3","Pavetta brownii","0","2","1"
"Kakadu","63","T3","Phyllanthus carpentariae","6","0","0"
"Kakadu","63","T3","Psydrax odorata","0","1","0"
"Kakadu","63","T3","Stenocarpus acacioides","0","2","0"
"Kakadu","63","T3","Thryptomene remota","7","13","15"
"Kakadu","63","T3","Xanthostemon psidioides","34","7","0"
"Kakadu","63","T4","Acacia lamprocarpa",NA,"1",NA
"Kakadu","63","T4","Allosyncarpia ternata","1",NA,NA
"Kakadu","63","T4","Alyxia ruscifolia","7","16",NA
"Kakadu","63","T4","Alyxia spicata","3","3",NA
"Kakadu","63","T4","Antidesma parvifolium","1","1",NA
"Kakadu","63","T4","Boronia grandisepala",NA,"1",NA
"Kakadu","63","T4","Boronia lanceolata","3","6",NA
"Kakadu","63","T4","Callitris intratropica","3","2","6"
"Kakadu","63","T4","Calytrix decussata","5","15",NA
"Kakadu","63","T4","Calytrix exstipulata",NA,"2",NA
"Kakadu","63","T4","Desmos wardianus",NA,NA,"1"
"Kakadu","63","T4","Dodonaea hispidula",NA,"1",NA
"Kakadu","63","T4","Gardenia faucicola",NA,"1",NA
"Kakadu","63","T4","Gardenia faucicola",NA,"1",NA
"Kakadu","63","T4","Grevillea dryandri","1","2",NA
"Kakadu","63","T4","Hibbertia alopecota",NA,"1",NA
"Kakadu","63","T4","Hibbertia pilulis","1","5",NA
"Kakadu","63","T4","Leucopogon acuminatus",NA,"1",NA
"Kakadu","63","T4","Lithomyrtus repens","15","7",NA
"Kakadu","63","T4","Melodorum rupestre",NA,"1",NA
"Kakadu","63","T4","Memecylon arnhemensis","1",NA,"1"
"Kakadu","63","T4","Notelaea microcarpa",NA,"5",NA
"Kakadu","63","T4","Pavetta brownii","1","1","1"
"Kakadu","63","T4","Phyllanthus carpentariae","5","5",NA
"Kakadu","63","T4","Psydrax odorata",NA,"2",NA
"Kakadu","63","T4","Stenocarpus acacioides","1","1",NA
"Kakadu","63","T4","Tabernaemontana orientalis",NA,"1",NA
"Kakadu","63","T4","Thryptomene remota","7","36","18"
"Kakadu","63","T4","Xanthostemon psidioides","1","9","14"
"Kakadu","63","T5","Acacia lamprocarpa",NA,"1","2"
"Kakadu","63","T5","Allosyncarpia ternata",NA,NA,"1"
"Kakadu","63","T5","Alyxia spicata","2","7","1"
"Kakadu","63","T5","Alyxia tropica","3","14",NA
"Kakadu","63","T5","Antidesma parvifolium",NA,NA,"1"
"Kakadu","63","T5","Boronia grandisepala","1","4","0"
"Kakadu","63","T5","Boronia lanceolata","2","12","2"
"Kakadu","63","T5","Breynia cernua",NA,"1",NA
"Kakadu","63","T5","Callitris intratropica","4","4",NA
"Kakadu","63","T5","Calytrix decussata","2","2",NA
"Kakadu","63","T5","Calytrix exstipulata",NA,"1","1"
"Kakadu","63","T5","Desmos wardianus","1","1","1"
"Kakadu","63","T5","Dodonaea hispidula",NA,"3",NA
"Kakadu","63","T5","Gardenia faucicola",NA,NA,"2"
"Kakadu","63","T5","Grevillea dryandri","1","1",NA
"Kakadu","63","T5","Gynochthodes australiensis",NA,NA,"1"
"Kakadu","63","T5","Hibbertia pilulis","3","3",NA
"Kakadu","63","T5","Hibiscus leptocladus","1",NA,NA
"Kakadu","63","T5","Leucopogon acuminatus",NA,"1",NA
"Kakadu","63","T5","Lithomyrtus repens","3",NA,NA
"Kakadu","63","T5","Melodorum rupestre",NA,"3",NA
"Kakadu","63","T5","Memecylon arnhemensis",NA,"1",NA
"Kakadu","63","T5","Notelaea microcarpa","6","4","2"
"Kakadu","63","T5","Pavetta brownii","2","2",NA
"Kakadu","63","T5","Phyllanthus carpentariae","4","3",NA
"Kakadu","63","T5","Psydrax odorata",NA,"1",NA
"Kakadu","63","T5","Sersalisia sericea",NA,"2",NA
"Kakadu","63","T5","Stenocarpus acacioides",NA,"1",NA
"Kakadu","63","T5","Tacca leontopetaloides","1",NA,NA
"Kakadu","63","T5","Thryptomene remota","10","54","26"
"Kakadu","63","T5","Xanthostemon psidioides","18","15","14"
"Kakadu","64","T1","Acacia mimula","0","0","2"
"Kakadu","64","T1","Acacia sp.","14","46","0"
"Kakadu","64","T1","Boronia lanceolata","0","4","0"
"Kakadu","64","T1","Calytrix achaeta","23","48","0"
"Kakadu","64","T1","Calytrix sp.","13","3","0"
"Kakadu","64","T1","Comesperma aphyllum","0","1","0"
"Kakadu","64","T1","Dampiera conospermoides","0","12","0"
"Kakadu","64","T1","Dodonaea arnhemica","1","5","0"
"Kakadu","64","T1","Gardenia fucata","0","1","0"
"Kakadu","64","T1","Gardenia megasperma","0","3","0"
"Kakadu","64","T1","Grevillea angulata","8","39","25"
"Kakadu","64","T1","Grevillea dryandri","0","4","0"
"Kakadu","64","T1","Hibbertia sp.","2","4","0"
"Kakadu","64","T1","Persoonia falcata","0","1","1"
"Kakadu","64","T1","Petalostigma quadriloculare","10","43","0"
"Kakadu","64","T1","Phyllanthus carpentariae","1","0","0"
"Kakadu","64","T1","Xanthostemon paradoxus","0","3","2"
"Kakadu","64","T2","Acacia sp.","10","41","0"
"Kakadu","64","T2","Boronia lanceolata","0","4","0"
"Kakadu","64","T2","Calytrix achaeta","36","28","0"
"Kakadu","64","T2","Calytrix sp.","0","25","0"
"Kakadu","64","T2","Comesperma aphyllum","5","0","0"
"Kakadu","64","T2","Dampiera conospermoides","20","2","0"
"Kakadu","64","T2","Daviesia reclinata","1","0","0"
"Kakadu","64","T2","Dodonaea arnhemica","0","5","0"
"Kakadu","64","T2","Gardenia fucata","1","1","0"
"Kakadu","64","T2","Gardenia megasperma","1","3","0"
"Kakadu","64","T2","Grevillea angulata","16","2","5"
"Kakadu","64","T2","Grevillea dryandri","5","0","0"
"Kakadu","64","T2","Hibbertia sp.","0","5","0"
"Kakadu","64","T2","Homalocalyx ericaeus","9","0","0"
"Kakadu","64","T2","Persoonia falcata","0","0","0"
"Kakadu","64","T2","Petalostigma quadriloculare","21","32","0"
"Kakadu","64","T2","Phyllanthus carpentariae","1","0","0"
"Kakadu","64","T2","Xanthostemon paradoxus","0","5","0"
"Kakadu","64","T3","Boronia lanceolata","3","16","0"
"Kakadu","64","T3","Calytrix achaeta","18","30","0"
"Kakadu","64","T3","Comesperma aphyllum","2","2","0"
"Kakadu","64","T3","Dampiera conospermoides","3","1","0"
"Kakadu","64","T3","Dodonaea arnhemica","0","12","0"
"Kakadu","64","T3","Gardenia fucata","2","1","0"
"Kakadu","64","T3","Gardenia megasperma","0","2","0"
"Kakadu","64","T3","Grevillea angulata","0","0","0"
"Kakadu","64","T3","Grevillea dryandri","1","13","0"
"Kakadu","64","T3","Jacksonia reclinata","10","0","0"
"Kakadu","64","T3","Persoonia falcata","0","0","1"
"Kakadu","64","T3","Petalostigma quadriloculare","9","10","0"
"Kakadu","64","T3","Xanthostemon paradoxus","1","1","6"
"Kakadu","64","T4","Acacia mimula",NA,"2",NA
"Kakadu","64","T4","Acacia yirrkallensis","7","53",NA
"Kakadu","64","T4","Boronia lanceolata","17",NA,NA
"Kakadu","64","T4","Boronia xanthastrum","18","36",NA
"Kakadu","64","T4","Calytrix achaeta","1","64",NA
"Kakadu","64","T4","Comesperma aphyllum",NA,"5",NA
"Kakadu","64","T4","Dampiera conospermoides","2","12",NA
"Kakadu","64","T4","Daviesia reclinata","6","127",NA
"Kakadu","64","T4","Dodonaea arnhemica",NA,"2",NA
"Kakadu","64","T4","Gardenia fucata",NA,"1",NA
"Kakadu","64","T4","Gardenia megasperma",NA,"2","1"
"Kakadu","64","T4","Gompholobium subulatum","2","23",NA
"Kakadu","64","T4","Grevillea angulata","1","279","31"
"Kakadu","64","T4","Grevillea dryandri","2","19",NA
"Kakadu","64","T4","Hibbertia brownii",NA,"4",NA
"Kakadu","64","T4","Hibbertia dilatata","4","3",NA
"Kakadu","64","T4","Hibbertia lepidota","8","7",NA
"Kakadu","64","T4","Homalocalyx ericaeus","4","9",NA
"Kakadu","64","T4","Jacksonia reclinata","6",NA,NA
"Kakadu","64","T4","Leptosema uniflorum","6","95",NA
"Kakadu","64","T4","Persoonia falcata",NA,"1",NA
"Kakadu","64","T4","Petalostigma quadriloculare","1","42",NA
"Kakadu","64","T4","Phyllanthus carpentariae",NA,"2",NA
"Kakadu","64","T4","Scaevola browniana",NA,"8",NA
"Kakadu","64","T4","Xanthostemon paradoxus","1",NA,"1"
"Kakadu","64","T5","Acacia mimula","1","2","3"
"Kakadu","64","T5","Acacia yirrkallensis","6","115",NA
"Kakadu","64","T5","Boronia lanceolata",NA,"1",NA
"Kakadu","64","T5","Boronia xanthastrum","2","25",NA
"Kakadu","64","T5","Calytrix achaeta","10","21",NA
"Kakadu","64","T5","Comesperma aphyllum",NA,"8",NA
"Kakadu","64","T5","Dampiera conospermoides",NA,"1",NA
"Kakadu","64","T5","Daviesia reclinata","2","19",NA
"Kakadu","64","T5","Dodonaea hispidula","1","2","2"
"Kakadu","64","T5","Gardenia fucata","1","1",NA
"Kakadu","64","T5","Gardenia megasperma",NA,"1","1"
"Kakadu","64","T5","Gompholobium subulatum","1","13",NA
"Kakadu","64","T5","Grevillea angulata","1","21","26"
"Kakadu","64","T5","Grevillea dryandri","4","5",NA
"Kakadu","64","T5","Hibbertia brownii",NA,"2",NA
"Kakadu","64","T5","Hibbertia dilatata","2","54",NA
"Kakadu","64","T5","Hibbertia lepidota","1",NA,NA
"Kakadu","64","T5","Homalocalyx ericaeus","2",NA,NA
"Kakadu","64","T5","Jacksonia reclinata","6","7",NA
"Kakadu","64","T5","Leptosema uniflorum","2","6",NA
"Kakadu","64","T5","Persoonia falcata",NA,"1","1"
"Kakadu","64","T5","Petalostigma quadriloculare","8","28",NA
"Kakadu","64","T5","Phyllanthus carpentariae",NA,"1",NA
"Kakadu","64","T5","Stenocarpus acacioides",NA,"1",NA
"Kakadu","64","T5","Xanthostemon paradoxus",NA,"2","6"
"Kakadu","65","T1","Acacia alleniana","0","5","3"
"Kakadu","65","T1","Acacia brockii","0","34","0"
"Kakadu","65","T1","Acacia gonocarpa","0","4","0"
"Kakadu","65","T1","Asteromyrtus magnifica","0","400","4"
"Kakadu","65","T1","Boronia lanceolata","0","1","0"
"Kakadu","65","T1","Boronia lanuginosa","1","27","0"
"Kakadu","65","T1","Calytrix decussata","0","0","0"
"Kakadu","65","T1","Dampiera conospermoides","0","1","0"
"Kakadu","65","T1","Dodonaea hispidula","0","4","0"
"Kakadu","65","T1","Eucalyptus phoenicea","1","5","4"
"Kakadu","65","T1","Ficus platypoda","0","1","0"
"Kakadu","65","T1","Grevillea pteridifolia","0","9","15"
"Kakadu","65","T1","Homalocalyx ericaeus","4","0","0"
"Kakadu","65","T1","Jacksonia pendens","0","1","0"
"Kakadu","65","T2","Acacia brockii","0","0","1"
"Kakadu","65","T2","Acacia gonocarpa","0","6","0"
"Kakadu","65","T2","Acacia producta","0","26","0"
"Kakadu","65","T2","Asteromyrtus magnifica","11","70","149"
"Kakadu","65","T2","Boronia lanuginosa","4","14","0"
"Kakadu","65","T2","Calytrix decussata","4","0","0"
"Kakadu","65","T2","Dampiera conospermoides","0","1","0"
"Kakadu","65","T2","Dodonaea hispidula","0","9","0"
"Kakadu","65","T2","Eucalyptus phoenicea","1","17","5"
"Kakadu","65","T2","Ficus platypoda","0","1","0"
"Kakadu","65","T2","Gompholobium sp.","2","2","0"
"Kakadu","65","T2","Grevillea pteridifolia","0","16","10"
"Kakadu","65","T2","Hibbertia oblongata","1","4","0"
"Kakadu","65","T2","Homalocalyx ericaeus","6","7","0"
"Kakadu","65","T2","Jacksonia pendens","0","1","0"
"Kakadu","65","T2","Jacksonia reclinata","7","18","0"
"Kakadu","65","T2","Livistona benthamii","0","1","0"
"Kakadu","65","T3","Acacia brockii","0","1","2"
"Kakadu","65","T3","Acacia gonocarpa","1","3","0"
"Kakadu","65","T3","Acacia producta","1","22","0"
"Kakadu","65","T3","Asteromyrtus magnifica","16","587","1"
"Kakadu","65","T3","Boronia lanuginosa","4","6","0"
"Kakadu","65","T3","Calytrix decussata","6","0","0"
"Kakadu","65","T3","Dodonaea hispidula","0","1","0"
"Kakadu","65","T3","Eucalyptus phoenicea","0","8","8"
"Kakadu","65","T3","Gompholobium sp.","0","2","0"
"Kakadu","65","T3","Grevillea pteridifolia","0","27","0"
"Kakadu","65","T3","Homalocalyx ericaeus","3","0","0"
"Kakadu","65","T3","Jacksonia reclinata","12","0","0"
"Kakadu","65","T4","Acacia brockii","0","1","0"
"Kakadu","65","T4","Acacia echinuliflora","0","1","0"
"Kakadu","65","T4","Acacia gonocarpa","0","5","0"
"Kakadu","65","T4","Acacia platycarpa","0","0","1"
"Kakadu","65","T4","Acacia producta","0","11","1"
"Kakadu","65","T4","Asteromyrtus magnifica","7","96","7"
"Kakadu","65","T4","Boronia lanuginosa","0","4","0"
"Kakadu","65","T4","Calytrix decussata","2","5","0"
"Kakadu","65","T4","Comesperma aphyllum","2","0","0"
"Kakadu","65","T4","Dampiera conospermoides","2","0","0"
"Kakadu","65","T4","Dodonaea hispidula","0","2","0"
"Kakadu","65","T4","Eucalyptus phoenicea","0","9","4"
"Kakadu","65","T4","Grevillea pteridifolia","0","1","5"
"Kakadu","65","T4","Hibbertia echiifolia","0","2","0"
